-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/05/30 00:00:00
EndTime: 2016/05/31 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/05/30 00:05:00		1.49938	306.639	27.3875	0.361979	1005.0	1.11563	26.649	19.9102	7.5211	27.4312	22.5606	1438.75	144.795	2.11833	1.43583	1.13167								
2016/05/30 00:10:00		1.19366	322.999	27.2911	0.364062	1004.91	1.09375	26.5679	19.3943	7.6614	27.0557	22.6369	1327.71	133.773	1.701	1.17833	0.98888								
2016/05/30 00:15:00		0.888	313.813	27.2911	0.361979	1004.86	1.08646	26.5757	18.1682	7.4389	25.6071	22.6703	1284.17	71.908	2.90833	2.06833	1.25917								
2016/05/30 00:20:00		0.69417	307.919	27.2911	0.359896	1004.79	1.11563	26.7888	17.3686	8.0414	25.41	22.7656	1330.63	106.586	2.12333	1.55917	1.04833								
2016/05/30 00:25:00		1.18132	314.347	27.2224	0.359375	1004.69	1.18854	26.9343	18.0833	6.8809	24.9642	22.5749	1314.58	226.24	2.6405	1.9005	1.39167								
2016/05/30 00:30:00		1.01148	303.297	27.1906	0.364583	1004.62	1.06458	26.9958	17.4892	7.4526	24.9418	22.7942	1192.71	212.557	2.1635	1.51933	1.05217								
2016/05/30 00:35:00		0.98276	325.055	27.1917	0.361458	1004.58	1.19583	26.9668	16.8594	7.7402	24.5996	22.5606	1138.96	190.195	2.77	1.91667	1.56167								
2016/05/30 00:40:00		0.61852	313.808	27.1901	0.359375	1004.48	1.05	26.8495	16.951	8.0209	24.9719	22.5463	1100.21	165.893	2.521	1.77433	1.28383								
2016/05/30 00:45:00		0.83524	310.623	27.162	0.363021	1004.41	1.18125	26.7169	16.5244	7.925	24.4494	22.6131	1029.58	148.678	4.01333	2.7775	1.9425								
2016/05/30 00:50:00		0.894	328.433	27.0865	0.359896	1004.37	1.05	26.6073	16.377	7.5758	23.9529	22.6035	982.92	107.225	3.93667	2.775	2.1855								
2016/05/30 00:55:00		1.01333	320.028	27.0922	0.360417	1004.38	1.10104	26.7434	16.2118	7.8839	24.0957	22.7322	1068.75	74.291	2.11183	1.54517	1.17717								
