-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/04/24 00:00:00
EndTime: 2016/04/25 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/04/24 00:05:00		1.81818	126.177	25.4276	0.353125	1004.61	1.06458	27.5674	7.3052	14.3095	21.6148		1364.38	155.467	41.1008	30.3858	23.815								
2016/04/24 00:10:00		1.80636	123.592	25.4302	0.353125	1004.47	1.07917	27.489	7.0082	13.3373	20.3455		1250.42	152.696	49.2967	35.6033	25.3217								
2016/04/24 00:15:00		1.70577	95.576	25.4292	0.351563	1004.41	1.10104	27.4098	6.47	13.7926	20.2626		1214.17	155.885	47.52	34.2617	26.2017								
2016/04/24 00:20:00		1.94949	93.172	25.4297	0.353125	1004.45	1.10104	27.333	7.0774	13.5735	20.6509		1312.71	149.928	60.682	41.93	30.4783								
2016/04/24 00:25:00		2.10212	108.705	25.4292	0.351563	1004.4	1.11563	27.2431	8.1003	14.7922	22.8925		1208.54	153.178	56.042	40.0583	31.7867								
2016/04/24 00:30:00		2.52177	101.921	25.4307	0.35	1004.49	1.04271	27.2074	7.0819	13.5495	20.6314		1116.25	172.304	57.622	41.0233	31.905								
2016/04/24 00:35:00		2.38839	92.351	25.4302	0.352604	1004.53	1.09375	27.3043	6.0121	14.0185	20.0307		1100.21	166.697	56.523	40.3125	31.0283								
2016/04/24 00:40:00		2.25589	96.723	25.4297	0.353125	1004.49	1.08646	27.3537	6.8519	13.5838	20.4357		1037.08	141.999	54.668	39.28	29.215								
2016/04/24 00:45:00		2.28676	93.992	25.4281	0.355208	1004.36	1.10833	27.355	7.0305	14.8367	21.8673		1063.13	131.902	50.949	35.7208	27.1833								
2016/04/24 00:50:00		2.35998	103.385	25.4302	0.357292	1004.14	1.13021	27.2968	6.3896	13.1285	19.5181		965.0	144.431	47.4492	33.4	25.18								
2016/04/24 00:55:00		0.9999	94.874	25.4312	0.353646	1004.15	1.10104	27.1387	6.9568	14.0254	20.9822		1024.79	136.281	48.0842	33.4783	24.3983								
2016/04/24 01:00:00		1.84078	102.537	25.4286	0.355729	1004.16	1.07187	27.1349	7.3097	14.443	21.7527		1065.21	154.075	49.0475	33.49	23.4892								
2016/04/24 01:05:00		1.71308	93.971	25.4302	0.350521	1004.13	1.09375	27.2541	6.5169	13.4742	19.9911		1017.5	164.439	43.2675	30.3792	22.4925								
2016/04/24 01:10:00		1.54324	98.984	25.363	0.355729	1004.15	1.10833	27.3002	5.4828	12.2316	17.7144		957.71	152.71	41.355	29.5075	22.5875								
2016/04/24 01:15:00		1.05485	94.025	25.3307	0.355208	1004.27	1.01354	27.2992	4.92897	12.9197	17.8486		1013.96	136.841	49.14	33.3942	23.195								
2016/04/24 01:20:00		1.24695	95.541	25.3318	0.352604	1004.34	1.05	27.2176	8.0512	15.3742	23.4254		1137.71	120.347	43.8417	31.455	23.885								
2016/04/24 01:25:00		1.2762	111.823	25.3312	0.353125	1004.38	1.05729	27.0828	7.5196	14.4259	21.9456		1050.63	149.392	43.985	31.3975	23.6575								
2016/04/24 01:30:00		1.51959	109.206	25.3307	0.35625	1004.26	1.07917	27.1268	6.8161	12.7143	19.5304		964.58	180.33	42.2158	31.2692	23.9917								
2016/04/24 01:35:00		1.29546	97.011	25.3312	0.355208	1004.27	1.04271	27.2508	6.1305	12.5944	18.7249		882.71	168.64	46.0275	33.025	24.255								
2016/04/24 01:40:00		1.55256	96.142	25.3333	0.35625	1004.27	1.10833	27.2796	6.1841	12.6903	18.8744		935.63	144.363	42.8958	31.5333	23.9875								
2016/04/24 01:45:00		1.92254	92.768	25.337	0.352083	1004.3	1.03542	27.2704	5.5699	11.79	17.3599		910.21	152.035	41.2525	30.5292	23.3625								
2016/04/24 01:50:00		1.911	89.946	25.3307	0.354167	1004.02	1.08646	27.165	4.50017	10.9957	15.4959		827.08	160.282	38.0533	29.2342	22.5308								
2016/04/24 01:55:00		1.86567	85.316	25.3271	0.353125	1003.88	1.04271	27.0428	4.27237	10.4241	14.6964		801.46	161.043	39.7192	29.1842	22.2275								
2016/04/24 02:00:00		1.41351	89.874	25.3328	0.352604	1003.83	1.10833	27.1217	3.74753	9.688	13.4356		849.79	187.423	39.5867	29.5158	22.0417								
2016/04/24 02:05:00		1.9158	87.272	25.3292	0.35	1003.64	1.04271	27.2267	3.5443	8.9691	12.5134		895.63	166.083	40.5575	29.8033	22.0467								
2016/04/24 02:10:00		1.38993	78.761	25.3354	0.351563	1003.5	1.10833	27.2476	3.33213	9.3046	12.6368		852.5	153.024	38.5842	28.435	21.8083								
2016/04/24 02:15:00		1.69914	82.833	25.3182	0.353125	1003.6	1.05729	27.2197	2.39413	9.623	12.0171		840.83	151.782	37.2283	27.6475	21.5408								
2016/04/24 02:20:00		1.10624	108.896	25.2531	0.354167	1003.57	1.07187	27.0965	3.19813	8.8972	12.0954		915.21	147.592	42.1208	30.3258	22.695								
2016/04/24 02:25:00		1.07995	97.604	25.2365	0.355208	1003.45	1.11563	27.0549	3.64703	8.6336	12.2807		937.5	158.182	41.8558	29.7458	22.5925								
2016/04/24 02:30:00		1.29618	117.017	25.2365	0.357812	1003.45	1.05729	27.169	3.551	8.1955	11.7465		933.96	165.157	43.9158	31.2683	22.7308								
2016/04/24 02:35:00		1.52449	114.323	25.2297	0.355208	1003.4	1.09375	27.2291	3.0619	9.7907	12.8526		931.46	146.935	41.6808	29.5825	22.1758								
2016/04/24 02:40:00		1.54472	93.557	25.1302	0.354167	1003.43	1.11563	27.2313	3.752	8.9726	12.7246		992.29	141.431	41.7967	29.7733	22.0792								
2016/04/24 02:45:00		1.06172	91.454	25.1281	0.351042	1003.4	1.07187	27.1489	3.75423	10.0269	13.7812		936.88	135.084	45.6983	31.8158	22.5842								
2016/04/24 02:50:00		1.17279	98.43	25.1344	0.352604	1003.29	1.12292	27.0256	4.5359	11.6085	16.1444		932.08	140.549	41.6475	30.2408	23.0133								
2016/04/24 02:55:00		1.73724	79.611	25.1276	0.355208	1003.2	1.10104	27.064	3.83017	11.1669	14.9971		992.29	164.832	43.9375	32.1517	24.5675								
2016/04/24 03:00:00		1.91141	79.154	25.1281	0.354688	1003.11	1.10104	27.1722	3.74753	9.9106	13.6581		933.96	161.729	40.435	31.4292	24.7217								
2016/04/24 03:05:00		2.1169	73.78	25.1281	0.355208	1003.17	1.14479	27.2074	3.30533	10.0646	13.3699		923.54	147.399	40.1817	30.5842	24.3								
2016/04/24 03:10:00		1.50104	84.497	25.1271	0.351042	1003.27	1.05729	27.1819	3.32767	8.7158	12.0435		913.33	148.621	40.115	31.0833	24.9483								
2016/04/24 03:15:00		1.14144	80.005	25.1281	0.359896	1003.5	1.05	27.0632	3.11773	8.8185	11.9362		936.88	147.928	45.96	33.5417	25.8283								
2016/04/24 03:20:00		1.40085	125.525	25.1276	0.358333	1003.52	1.07187	26.9899	4.51133	9.7942	14.3055		958.54	154.671	42.075	32.0633	25.545								
2016/04/24 03:25:00		2.15699	140.124	25.1302	0.355729	1003.44	1.12292	27.0707	3.96193	9.5888	13.5507		966.25	179.383	40.5983	31.3367	25.1867								
2016/04/24 03:30:00		1.5203	105.924	25.1266	0.351042	1003.41	1.1375	27.1217	3.9731	8.6473	12.6204		869.17	162.689	40.36	31.3817	25.0025								
2016/04/24 03:35:00		1.49385	139.079	25.1271	0.354167	1003.34	1.10104	27.1126	3.9932	8.6816	12.6748		895.63	146.46	42.5467	33.6483	27.1933								
2016/04/24 03:40:00		0.76912	108.704	25.126	0.353646	1003.48	1.01354	27.0522	3.6783	9.5374	13.2157		1008.54	143.499	50.992	36.29	28.6892								
2016/04/24 03:45:00		1.38598	75.148	25.1307	0.352083	1003.54	1.1375	26.915	4.27237	9.688	13.9604		1092.08	150.581	49.3683	37.2308	30.3233								
2016/04/24 03:50:00		0.97437	81.413	25.1281	0.355729	1003.6	1.06458	26.9341	3.49963	10.8417	14.3413		1174.17	179.276	54.222	40.4667	32.71								
2016/04/24 03:55:00		0.88125	78.343	25.1271	0.353125	1003.61	1.00625	27.0326	4.1004	8.2502	12.3506		1344.38	170.315	49.3808	38.8725	32.1442								
2016/04/24 04:00:00		1.54806	78.619	25.1849	0.354688	1003.78	1.07917	27.0654	5.2662	10.1878	15.454		1237.92	138.906	51.922	39.925	32.645								
2016/04/24 04:05:00		0.91497	72.114	25.2307	0.351563	1004.02	1.05	27.0573	4.6297	10.6705	15.3002		1261.67	145.163	51.159	37.79	30.7217								
2016/04/24 04:10:00		0.89761	75.319	25.2333	0.355208	1004.16	1.09375	26.9614	4.63863	11.0711	15.7097		1246.04	141.213	50.246	36.5392	28.905								
2016/04/24 04:15:00		0.83691	70.945	25.2359	0.355208	1004.27	1.03542	26.889	4.52697	10.6705	15.1975		1358.33	155.153	50.732	36.8525	28.1742								
2016/04/24 04:20:00		0.841	342.334	25.2266	0.35625	1004.5	1.08646	27.0079	5.3377	12.389	17.7267		1248.33	183.673	46.1058	34.5692	27.3717								
2016/04/24 04:25:00		0.421219	14.2835	25.225	0.352604	1004.65	1.05729	27.0893	4.4689	9.5237	13.9926		1114.38	160.368	43.455	33.7875	27.3167								
2016/04/24 04:30:00		0.50247	3.89672	25.2229	0.352604	1004.62	0.96979	27.1078	4.31703	11.3107	15.6277		1175.63	137.538	47.775	35.5767	28.535								
2016/04/24 04:35:00		0.75785	4.43921	25.2005	0.353125	1004.72	0.99167	27.06	4.0736	11.2285	15.3021		1200.63	157.593	47.3292	36.9775	29.5408								
