-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/04/09 00:00:00
EndTime: 2016/04/10 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/04/09 00:05:00		1.62534	137.86	23.6464	17.3828	1010.08	1.19583	27.4799	26.5208	12.9779	39.4987	0.0	551.04	104.186	44.4658	37.8308	34.3925								
2016/04/09 00:10:00		1.75566	122.38	23.6245	17.3849	1009.57	1.18125	27.5757	24.388	13.4537	37.8417	0.0	498.958	102.843	48.7817	39.8667	34.5592								
2016/04/09 00:15:00		1.77752	94.546	23.6266	17.3823	1009.34	1.14479	27.5505	23.3919	12.5842	35.9761	0.0	510.0	90.22	50.178	41.4642	36.1475								
2016/04/09 00:20:00		1.51047	112.703	23.6255	17.3823	1009.08	1.15208	27.445	23.0681	12.259	35.3271	0.0	485.0	90.11	48.3475	40.0808	34.9908								
2016/04/09 00:25:00		2.04541	94.767	23.6224	17.4109	1008.77	1.1375	27.2683	22.014	13.7618	35.7758	0.0	438.333	95.506	48.4475	40.4242	35.3875								
2016/04/09 00:30:00		3.89296	98.699	23.6276	17.4802	1008.03	1.08646	27.209	21.2569	13.084	34.3408	0.0	370.833	115.501	44.8567	38.875	34.845								
2016/04/09 00:35:00		3.08278	92.11	23.6234	17.4823	1007.45	1.07187	27.304	21.0	12.4541	33.4541	0.0	340.0	132.052	46.7283	38.9125	34.5583								
2016/04/09 00:40:00		2.89941	88.519	23.5922	17.4797	1006.84	1.10833	27.3241	20.0464	11.6085	31.6549	0.0	272.5	103.218	43.23	38.3867	35.4158								
2016/04/09 00:45:00		2.62545	103.61	23.5182	17.4818	1007.07	1.12292	27.2398	19.43	12.6013	32.0313	0.0	222.292	95.492	40.8258	35.8217	32.5783								
2016/04/09 00:50:00		2.85764	130.644	23.5172	17.4813	1007.59	1.1375	27.0833	17.4714	12.1426	29.6139	0.0	195.625	103.535	41.0517	36.9792	33.2442								
2016/04/09 00:55:00		1.09162	290.254	23.5146	17.4807	1008.77	1.18854	27.038	17.3977	11.3723	28.77	0.0	217.5	61.193	39.9233	36.7733	34.2492								
2016/04/09 01:00:00		0.83055	267.674	23.5104	17.5458	1009.08	1.14479	27.1389	16.9778	13.5222	30.5	0.0	200.417	1.55725	43.1917	38.13	34.9417								
2016/04/09 01:05:00		0.0	502.0	23.512	17.5818	1009.12	1.14479	27.1923	18.6126	12.591	31.2036	0.0	149.167	0.053575	45.29	38.8583	35.0967								
2016/04/09 01:10:00		1.15921	91.156	23.5182	17.5823	1009.2	1.19583	27.1379	18.5233	10.9718	29.495	0.0	155.833	86.552	44.9217	39.5208	35.9433								
2016/04/09 01:15:00		0.384926	351.844	23.5099	17.5792	1009.28	1.10833	27.0262	16.9041	10.5884	27.4925	0.0	122.917	109.861	45.6267	39.895	36.285								
2016/04/09 01:20:00		0.68525	310.169	23.5109	17.5823	1009.52	1.225	27.0047	14.769	11.6359	26.4049	0.0	107.292	115.443	45.64	41.1817	37.4383								
2016/04/09 01:25:00		0.67556	358.222	23.5057	17.6464	1009.53	1.13021	27.107	14.376	10.0714	24.4474	0.0	91.667	120.04	46.4733	41.99	38.7917								
2016/04/09 01:30:00		0.90055	349.133	23.5099	17.6917	1009.63	1.13021	27.18	13.1365	11.2011	24.3376	0.0	66.875	122.683	48.6008	45.0383	41.7283								
2016/04/09 01:35:00		0.54881	32.4676	23.5042	17.6865	1009.57	1.12292	27.1142	12.558	9.7428	22.3008	0.0	49.375	43.8315	52.075	47.3825	43.7233								
2016/04/09 01:40:00		0.5625	2.925	23.5099	17.6823	1009.45	1.07917	26.9947	11.3208	10.2358	21.5565	0.0	28.9583	87.134	52.291	48.5233	45.0875								
2016/04/09 01:45:00		0.0	502.0	23.5109	17.6844	1009.49	1.10104	26.948	10.3135	11.3655	21.679	0.0	55.208	96.16	54.477	48.4717	44.81								
2016/04/09 01:50:00		0.5625	96.075	23.512	17.6958	1009.33	1.09375	27.0621	9.6971	12.122	21.8192	0.0	47.7083	127.948	54.834	49.18	44.9433								
2016/04/09 01:55:00		0.84007	101.397	23.5187	17.7859	1009.06	1.14479	27.1489	11.0706	11.3312	22.4019	0.0	105.417	99.396	58.948	51.245	46.0725								
2016/04/09 02:00:00		1.09244	96.916	23.624	17.7891	1008.84	1.20313	27.1064	11.3096	13.262	24.5716	0.0	144.375	94.442	55.123	48.785	44.6083								
2016/04/09 02:05:00		0.80437	68.928	23.6224	17.7901	1008.67	1.23958	27.0106	14.2464	12.5089	26.7553	0.0	139.375	106.529	56.012	48.3375	43.565								
2016/04/09 02:10:00		0.77646	60.911	23.5833	17.7901	1008.67	1.18854	26.9123	14.0432	12.9025	26.9457	0.0	132.917	118.672	53.985	46.9442	42.7475								
2016/04/09 02:15:00		0.79242	84.141	23.5182	17.8714	1008.64	1.16667	27.0133	12.3235	12.1357	24.4593	0.0	128.333	155.757	51.646	45.715	41.3167								
2016/04/09 02:20:00		0.91019	83.975	23.5198	17.888	1008.68	1.15208	27.1132	12.8149	12.5636	25.3785	0.0	146.458	124.158	51.835	44.6525	40.1742								
2016/04/09 02:25:00		1.12535	95.451	23.5161	17.8859	1008.71	1.17396	27.1	12.6876	12.7348	25.4224	0.0	138.333	103.478	50.712	44.0717	39.2142								
2016/04/09 02:30:00		1.25414	125.746	23.5198	17.9839	1008.6	1.18854	27.02	12.2387	12.7759	25.0146	0.0	144.375	112.1	51.263	43.8959	38.6								
2016/04/09 02:35:00		1.55478	100.705	23.5177	17.9932	1008.49	1.12292	26.9104	13.6993	11.3415	25.0408	0.0	178.333	121.494	49.845	43.6267	39.3317								
2016/04/09 02:40:00		1.00999	78.249	23.5172	17.9922	1008.56	1.21771	26.9964	14.3291	12.591	26.9201	0.0	175.0	180.673	51.434	45.4258	41.4333								
2016/04/09 02:45:00		1.06197	80.891	23.5177	17.9917	1008.5	1.15937	27.0981	15.611	11.4168	27.0278	0.0	163.75	142.913	50.802	45.8458	42.2083								
2016/04/09 02:50:00		1.3121	103.654	23.5146	18.0672	1008.47	1.18125	27.0954	14.7199	11.9748	26.6947	0.0	197.5	108.875	52.973	46.1042	41.96								
2016/04/09 02:55:00		1.30354	97.499	23.5167	18.0901	1008.39	1.18125	27.0103	15.3073	13.5632	28.8705	0.0	219.375	118.119	51.49	44.7217	40.155								
2016/04/09 03:00:00		1.2382	69.31	23.5146	18.0896	1008.43	1.19583	26.8914	15.0214	10.9478	25.9692	0.0	177.5	129.384	49.9275	42.8758	38.2875								
2016/04/09 03:05:00		1.35322	75.595	23.5187	18.0891	1008.55	1.15208	26.9824	13.965	11.7215	25.6865	0.0	164.583	184.666	51.755	43.8642	38.605								
2016/04/09 03:10:00		0.92733	64.254	23.5193	18.0854	1008.72	1.21042	27.0836	13.6501	11.0505	24.7007	0.0	165.208	151.749	47.355	43.42	39.7375								
2016/04/09 03:15:00		0.55607	41.1097	23.5135	18.0901	1008.85	1.13021	27.0667	13.7395	12.0125	25.7519	0.0	177.917	116.036	43.3775	40.3558	37.4142								
2016/04/09 03:20:00		0.79078	338.667	23.5094	18.1698	1009.11	1.15937	26.9762	14.3179	12.0775	26.3954	0.0	198.958	120.226	39.5425	37.1408	34.9375								
2016/04/09 03:25:00		0.58648	344.777	23.5141	18.1917	1009.24	1.18125	26.8484	13.2504	11.6222	24.8726	0.0	156.25	125.855	36.2258	34.9575	33.2892								
2016/04/09 03:30:00		0.91424	325.357	23.5125	18.1922	1009.43	1.19583	26.9292	12.1739	10.2666	22.4405	0.0	113.958	193.306	34.4992	33.2967	31.8808								
2016/04/09 03:35:00		0.75614	336.531	23.512	18.1917	1009.45	1.26146	27.0219	11.5329	11.4442	22.9771	0.0	103.75	166.961	36.2192	34.9958	33.2083								
2016/04/09 03:40:00		0.54107	320.745	23.5141	18.1922	1009.54	1.21771	27.0111	10.5369	10.6911	21.2279	0.0	93.125	127.898	35.0383	33.8692	32.7408								
2016/04/09 03:45:00		0.91941	328.712	23.5073	18.1901	1009.63	1.14479	26.9099	8.3795	11.4784	19.8579	0.0	90.0	127.984	35.4267	34.5717	33.5167								
2016/04/09 03:50:00		0.384716	0.446979	23.5177	18.1927	1009.57	1.19583	26.7832	9.5386	10.9581	20.4967	0.0	110.417	142.281	39.105	38.7367	37.7433								
2016/04/09 03:55:00		0.185853	45.7394	23.5115	18.2828	1009.65	1.1375	26.8396	10.452	11.4545	21.9065	0.0	133.333	228.247	41.43	40.5842	39.5075								
2016/04/09 04:00:00		0.459775	38.2911	23.5125	18.288	1009.55	1.10104	26.9588	10.1572	10.6192	20.7764	0.0	123.75	201.839	38.1908	37.775	37.05								
2016/04/09 04:05:00		0.492965	70.316	23.513	18.2953	1009.46	1.12292	26.9746	9.6346	10.941	20.5756	0.0	114.167	141.402	36.1533	35.9525	35.3058								
2016/04/09 04:10:00		0.77454	66.612	23.5172	18.2932	1009.57	1.15208	26.8951	9.8937	10.8999	20.7936	0.0	115.0	128.937	38.3133	38.1725	37.5067								
2016/04/09 04:15:00		1.03572	65.011	23.5172	18.3844	1009.57	1.10833	26.7848	9.3242	11.6188	20.943	0.0	141.458	140.224	41.475	40.8733	40.1025								
2016/04/09 04:20:00		1.90958	65.254	23.5167	18.388	1009.32	1.21042	26.824	9.6435	11.7489	21.3924	0.0	147.292	208.3	41.24	40.9067	40.34								
2016/04/09 04:25:00		1.48974	81.3	23.4562	18.3901	1009.17	1.16667	26.9322	9.275	12.3	21.5751	0.0	157.083	187.823	42.5933	42.0192	40.9883								
2016/04/09 04:30:00		1.64599	90.768	23.5182	18.4115	1008.93	1.16667	26.9585	8.8797	10.4172	19.2969	0.0	184.375	145.167	50.903	49.8417	48.29								
2016/04/09 04:35:00		1.19969	93.287	23.5177	18.4854	1008.81	1.14479	26.8769	9.3577	11.8755	21.2332	0.0	228.333	132.598	49.96	48.615	46.9383								
2016/04/09 04:40:00		1.42818	67.335	23.5167	18.4927	1008.8	1.15937	26.7582	12.1627	11.9919	24.1547	0.0	310.208	152.021	45.3583	44.8483	43.645								
2016/04/09 04:45:00		1.34956	66.196	23.4573	18.5661	1008.93	1.15937	26.7928	12.194	11.2011	23.3951	0.0	306.667	207.717	44.1917	43.4158	42.3658								
2016/04/09 04:50:00		0.83244	69.592	23.4188	18.5906	1009.09	1.1375	26.8946	13.1968	12.817	26.0137	0.0	312.292	193.927	43.6125	42.645	40.8983								
2016/04/09 04:55:00		0.98192	74.978	23.4198	18.587	1009.17	1.17396	26.9531	14.6708	12.3617	27.0324	0.0	422.708	141.831	40.8883	40.2275	38.99								
2016/04/09 05:00:00		0.96601	67.297	23.4208	18.5885	1009.23	1.1375	26.8825	14.9499	12.6732	27.6231	0.0	454.792	125.894	39.2858	38.6858	37.625								
2016/04/09 05:05:00		1.3066	94.811	23.4797	18.5849	1009.2	1.07187	26.7733	17.6523	12.817	30.4692	0.0	526.88	136.995	39.3775	38.1558	36.9817								
2016/04/09 05:10:00		1.16499	98.143	23.4323	18.6328	1009.22	1.18854	26.8001	19.3407	13.173	32.5136	0.0	649.79	184.344	39.6242	38.2658	36.6825								
2016/04/09 05:15:00		1.39188	97.378	23.4141	18.6906	1009.35	1.20313	26.9134	20.674	11.8892	32.5632	0.0	698.75	184.323	42.4692	40.5525	38.6666								
2016/04/09 05:20:00		1.59105	95.534	23.4208	18.6917	1009.44	1.15937	26.9612	24.953	11.588	36.541	0.0	818.13	137.348	45.2975	42.5258	40.0892								
2016/04/09 05:25:00		1.41175	93.793	23.4932	18.6901	1009.44	1.21042	26.883	29.7748	13.0292	42.804	0.0	946.46	126.266	44.6867	42.1908	39.6183								
2016/04/09 05:30:00		1.68716	98.153	23.5182	18.6901	1009.42	1.16667	26.7682	42.0939	13.8063	55.9	0.0	1029.17	145.188	49.3433	45.7625	42.7625								
