-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/04/06 00:00:00
EndTime: 2016/04/07 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/04/06 00:05:00		2.06903	105.659	23.4203	17.7917	1007.7	1.07187	27.3054	17.1877	9.9448	27.1325		221.25	5.1789	56.079	40.3458	31.765								
2016/04/06 00:10:00		1.77413	108.16	23.4156	17.8083	1007.58	1.05	27.275	15.008	10.2358	25.2438		192.917	10.6507	54.819	38.5367	29.2492								
2016/04/06 00:15:00		2.19339	121.706	23.4219	17.888	1007.51	1.07187	27.1408	14.5837	9.3252	23.9088		167.708	2.3573	54.977	38.6083	28.5975								
2016/04/06 00:20:00		2.05484	121.509	23.4182	17.8839	1007.44	1.11563	26.9676	15.1911	8.8014	23.9925		137.708	0.0	53.016	36.4417	27.7867								
2016/04/06 00:25:00		1.72563	123.777	23.4151	17.8839	1007.36	1.12292	26.8401	13.8467	8.6953	22.5419		133.958	1.44295	51.847	36.0308	26.6533								
2016/04/06 00:30:00		1.85215	124.856	23.4182	17.887	1007.3	1.13021	26.9069	13.1521	9.3149	22.467		117.083	3.6431	51.32	35.0283	26.0892								
2016/04/06 00:35:00		2.26953	128.362	23.4177	17.8833	1007.25	1.07187	26.9486	13.6792	8.887	22.5661		108.958	17.6726	52.188	36.0092	26.425								
2016/04/06 00:40:00		1.80713	106.5	23.4161	17.8849	1007.22	1.07187	26.8457	13.3419	7.6683	21.0102		104.167	10.5721	50.88	35.4933	26.5683								
2016/04/06 00:45:00		2.80213	92.946	23.4208	17.9469	1007.21	1.06458	26.7115	13.237	7.6272	20.8642		84.167	1.01435	53.894	36.53	26.72								
2016/04/06 00:50:00		2.93329	98.931	23.4208	17.9896	1007.16	1.08646	26.5923	14.4028	7.4526	21.8554		88.542	0.68576	54.632	37.3083	27.3217								
2016/04/06 00:55:00		2.86886	103.709	23.4172	17.9901	1007.01	1.05729	26.664	14.1839	8.305	22.4889		107.083	1.58939	52.936	36.825	27.55								
2016/04/06 01:00:00		1.92372	118.307	23.4203	17.988	1006.8	1.06458	26.7625	14.6909	7.7847	22.4755		43.125	2.75375	54.309	37.3458	27.9425								
2016/04/06 01:05:00		2.13258	129.094	23.4214	17.9885	1006.65	1.04271	26.7257	13.1677	7.6785	20.8463		35.0	0.157153	56.432	38.595	28.6908								
2016/04/06 01:10:00		1.758	128.804	23.4193	17.9901	1006.56	1.10104	26.6334	14.175	7.2267	21.4016		34.1667	192.852	54.727	38.4325	28.8217								
2016/04/06 01:15:00		1.60792	116.801	23.4167	17.9854	1006.42	1.02083	26.5287	14.3157	7.1479	21.4636		44.375	259.939	54.977	38.165	29.0425								
2016/04/06 01:20:00		2.31646	130.942	23.4161	17.988	1006.33	1.03542	26.6025	12.8528	8.6097	21.4625		23.3333	266.061	58.905	40.4383	29.4808								
2016/04/06 01:25:00		2.03227	133.657	23.413	17.9917	1006.23	1.12292	26.7308	12.5223	7.4321	19.9544		24.375	268.997	55.508	39.3033	29.3358								
2016/04/06 01:30:00		2.16442	134.057	23.4177	17.988	1006.21	1.10833	26.7354	12.4977	6.5865	19.0842		8.9583	269.107	56.039	39.2633	29.8067								
2016/04/06 01:35:00		1.68599	133.25	23.4151	17.9885	1006.1	1.08646	26.6447	12.9087	7.6546	20.5632		27.5	57.129	58.564	40.6842	30.7008								
2016/04/06 01:40:00		1.7079	130.354	23.4156	17.9719	1006.09	1.05729	26.5233	11.9729	8.4009	20.3738		39.7917	0.028573	59.354	41.5875	31.3483								
2016/04/06 01:45:00		1.29826	107.12	23.4141	17.8823	1006.14	1.03542	26.5663	11.8947	8.8493	20.744		66.042	1.48581	61.011	43.4442	32.1508								
2016/04/06 01:50:00		1.26941	109.546	23.4182	17.8792	1006.08	1.02813	26.6836	12.0377	7.812	19.8497		68.542	2.80376	63.318	44.6992	32.8792								
2016/04/06 01:55:00		1.96837	125.436	23.4177	17.8828	1005.95	1.04271	26.7145	11.0237	8.4967	19.5204		53.333	31.0485	58.642	42.7917	33.3042								
2016/04/06 02:00:00		1.66251	127.557	23.413	17.8818	1005.83	1.10104	26.6388	11.5329	8.5241	20.057		75.833	8.0648	57.868	42.8408	33.9867								
2016/04/06 02:05:00		1.83492	121.409	23.4161	17.887	1005.76	1.04271	26.5155	11.2873	8.7227	20.0099		50.833	0.371453	60.147	43.6058	34.0675								
2016/04/06 02:10:00		2.04161	111.429	23.4182	17.8839	1005.71	1.13021	26.5147	10.2153	7.8771	18.0924		43.75	1.46438	57.778	43.4117	33.9758								
2016/04/06 02:15:00		1.78897	118.622	23.4151	17.8104	1005.66	1.09375	26.6331	9.648	7.8668	17.5148		45.8333	2.22872	56.93	42.4525	33.5533								
2016/04/06 02:20:00		1.60021	133.675	23.4406	17.7901	1005.63	1.07917	26.7088	9.5743	8.4591	18.0334		55.417	26.2232	60.783	43.4033	32.79								
2016/04/06 02:25:00		1.72402	128.204	23.5182	17.7906	1005.56	1.07917	26.6363	8.9534	8.5652	17.5186		57.917	12.9973	58.205	41.755	31.7433								
2016/04/06 02:30:00		2.52233	129.733	23.5161	17.6885	1005.39	1.11563	26.5185	11.3811	8.1407	19.5218		97.5	0.98221	58.477	40.98	30.6608								
2016/04/06 02:35:00		2.16978	140.322	23.5167	17.6781	1005.31	1.14479	26.4723	11.7764	9.154	20.9304		71.667	0.74291	53.278	38.2425	28.9858								
2016/04/06 02:40:00		2.77916	133.944	23.5141	17.5823	1005.25	1.06458	26.5783	11.7205	7.3088	19.0293		44.1667	1.71797	49.2917	35.9533	27.4383								
2016/04/06 02:45:00		2.54778	134.548	23.55	17.4854	1005.2	1.10104	26.6771	11.0751	9.0992	20.1743		51.25	20.0799	49.965	35.5	26.5								
2016/04/06 02:50:00		2.21781	132.386	23.6214	17.3958	1005.25	1.13021	26.6288	10.8495	8.7706	19.6201		14.5833	20.9157	50.977	35.6617	26.1083								
2016/04/06 02:55:00		2.45339	130.868	23.6448	17.2734	1005.36	1.10833	26.537	11.151	9.3217	20.4728		40.4167	2.193	50.478	35.1492	25.7342								
2016/04/06 03:00:00		1.60301	131.284	23.7219	17.1385	1005.48	1.09375	26.4546	11.323	9.2053	20.5283		95.417	0.314307	53.085	36.49	25.9717								
2016/04/06 03:05:00		1.40158	121.753	23.7193	16.987	1005.54	1.08646	26.5501	11.9595	9.4826	21.4421		62.5	1.7144	51.862	36.055	26.3783								
2016/04/06 03:10:00		1.84278	130.272	23.7323	16.8359	1005.49	1.17396	26.6648	10.9724	10.6466	21.6189		66.458	14.0974	53.73	37.225	26.855								
2016/04/06 03:15:00		2.28929	132.971	23.8245	16.649	1005.4	1.09375	26.6294	10.5212	9.3252	19.8464		75.833	26.241	52.67	37.2533	27.465								
2016/04/06 03:20:00		2.42687	140.078	23.8234	16.4714	1005.32	1.10104	26.5324	11.6781	8.8904	20.5685		100.833	3.25736	49.775	35.9708	27.2058								
2016/04/06 03:25:00		2.49313	137.654	23.8255	16.2865	1005.29	1.05	26.4199	11.5329	9.0171	20.55		78.542	0.0	49.1342	35.06	27.0683								
2016/04/06 03:30:00		2.72926	136.193	23.8229	16.0844	1005.31	1.03542	26.4927	10.2331	9.3389	19.572		63.542	1.61797	50.928	35.3225	26.135								
2016/04/06 03:35:00		2.18631	141.841	23.8203	15.8859	1005.36	1.1375	26.5856	10.3269	7.8257	18.1527		42.7083	6.8719	48.7158	34.2758	25.435								
2016/04/06 03:40:00		2.39187	138.947	23.825	15.7026	1005.36	1.07917	26.5735	9.4247	9.4484	18.8731		36.4583	32.1843	44.2917	32.6508	25.0967								
2016/04/06 03:45:00		3.22221	133.783	23.8578	15.4776	1005.31	1.11563	26.475	9.3867	9.3834	18.7701		34.5833	5.3039	45.6867	32.6933	24.7175								
2016/04/06 03:50:00		2.49255	142.492	23.9229	15.2651	1005.31	1.09375	26.3402	9.007	8.3153	17.3223		36.0417	0.0	49.4917	34.58	24.9183								
