-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/01/18 00:00:00
EndTime: 2016/01/19 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/01/18 00:05:00		1.30977	57.8	18.6755	0.357812	1014.64	1.05	27.1285	73.972	1.37618	75.349	12.0597	661.25	4.8396	4.37667	2.28833	1.87167								
2016/01/18 00:10:00		1.07841	67.82	18.6198	0.357812	1014.55	1.01354	27.1094	73.678	1.21871	74.896	12.0263	667.92	11.0543	3.75333	2.26833	1.89167								
2016/01/18 00:15:00		1.31231	58.099	18.6198	0.358333	1014.52	1.07187	27.0954	73.787	1.15709	74.944	12.0168	661.88	6.1075	4.04667	2.325	1.75333								
2016/01/18 00:20:00		1.12042	59.458	18.563	0.361458	1014.51	1.10833	27.0817	73.861	1.06808	74.929	12.012	658.13	9.5899	10.1383	5.1267	3.80667								
2016/01/18 00:25:00		1.10424	71.631	18.5104	0.360938	1014.52	1.04271	27.0688	73.885	1.37618	75.262	12.012	650.63	11.0722	9.2333	5.58	4.14167								
2016/01/18 00:30:00		0.83799	58.128	18.513	0.356771	1014.56	1.04271	27.0468	73.291	1.3933	74.685	12.012	658.33	23.6623	9.3967	5.4317	4.25833								
2016/01/18 00:35:00		1.55133	57.515	18.5115	0.360417	1014.54	1.05	27.0221	74.055	0.84556	74.901	12.012	654.58	23.5301	9.635	5.37	4.435								
2016/01/18 00:40:00		0.90401	55.701	18.5089	0.35625	1014.44	1.00625	27.0028	73.588	1.41726	75.006	12.2789	652.08	41.0563	11.335	5.2267	4.18167								
2016/01/18 00:45:00		0.92489	53.935	18.4635	0.358333	1014.34	1.05	26.9794	73.023	0.87637	73.9	12.2837	643.54	35.2702	6.615	4.51167	3.895								
2016/01/18 00:50:00		0.82329	55.151	18.4089	0.357292	1014.3	1.00625	26.9588	73.3	0.64359	73.944	12.298	638.13	33.4022	7.5817	5.7083	5.1133								
2016/01/18 00:55:00		0.88719	40.5911	18.3172	0.358854	1014.3	1.03542	26.9365	72.996	0.75656	73.753	12.3361	639.58	9.9864	9.02	6.645	5.8883								
2016/01/18 01:00:00		1.12199	39.067	18.2276	0.354167	1014.28	1.01354	26.9	71.766	2.01977	73.786	12.298	638.75	2.92877	6.53	4.89333	4.30833								
2016/01/18 01:05:00		0.90257	46.6771	18.1964	0.35625	1014.32	1.02083	26.8691	72.559	1.33168	73.89	12.298	632.29	4.89318	3.96333	2.84167	2.30833								
2016/01/18 01:10:00		1.00269	43.3764	18.1104	0.358333	1014.28	0.99167	26.8371	72.601	1.86229	74.464	12.298	628.54	255.546	2.89333	2.49	2.28								
2016/01/18 01:15:00		0.95448	46.263	18.1203	0.353125	1014.25	1.01354	26.8213	72.661	1.42411	74.086	12.3123	629.17	265.775	0.0	0.0	0.0								
2016/01/18 01:20:00		0.84785	34.814	18.0302	0.3625	1014.21	1.02813	26.795	72.637	1.1879	73.825	12.1598	622.08	265.936	0.0	0.0	0.0								
2016/01/18 01:25:00		0.89	57.778	18.0068	0.357292	1014.15	1.06458	26.7676	71.665	1.2769	72.942	12.298	614.17	266.286	0.0	0.0	0.0								
2016/01/18 01:30:00		0.82641	39.5203	17.9297	0.359896	1014.13	1.06458	26.7389	72.159	0.89007	73.049	12.3409	608.96	260.025	12.46	8.785	7.445								
2016/01/18 01:35:00		0.74205	63.647	17.9026	0.360938	1014.07	1.10833	26.719	72.045	1.40699	73.452	12.3647	607.92	41.6564	5.0717	3.93	3.49								
2016/01/18 01:40:00		0.89805	52.927	17.8396	0.359375	1014.06	1.05	26.6855	71.601	1.07493	72.676	12.298	607.71	43.8958	5.075	3.99	3.475								
2016/01/18 01:45:00		0.75391	48.0556	17.812	0.360938	1014.01	1.06458	26.6463	70.129	1.88968	72.019	12.298	599.58	49.5747	5.58	3.79167	3.21167								
2016/01/18 01:50:00		1.02579	19.933	17.8052	0.355208	1013.98	1.00625	26.6122	71.029	2.00607	73.035	12.298	595.21	51.628	7.0467	4.91667	4.21667								
2016/01/18 01:55:00		0.84614	30.9832	17.7521	0.359896	1014.0	1.05729	26.5791	70.98	1.78013	72.76	12.298	597.5	46.3067	2.02333	1.59333	1.41333								
2016/01/18 02:00:00		1.02131	12.0935	17.7146	0.360938	1014.04	1.05729	26.5381	71.268	0.427917	71.696	12.298	594.58	45.253	0.0	0.0	0.0								
2016/01/18 02:05:00		0.79622	54.044	17.6318	0.357812	1014.09	1.09375	26.4967	69.841	2.05058	71.891	12.3457	585.0	55.164	0.0	0.0	0.0								
2016/01/18 02:10:00		0.67034	31.6021	17.5891	0.358333	1014.09	1.00625	26.4599	69.394	2.04373	71.438	12.298	586.25	48.914	0.0	0.0	0.0								
2016/01/18 02:15:00		0.67812	50.87	17.5109	0.353125	1014.07	1.04271	26.4132	70.142	1.04412	71.186	12.298	582.71	38.6454	4.225	3.36	3.11								
2016/01/18 02:20:00		0.75972	55.748	17.4641	0.353125	1014.09	1.02083	26.363	70.116	0.95511	71.071	12.298	568.96	35.931	6.545	5.185	4.63								
2016/01/18 02:25:00		0.65327	59.923	17.412	0.355208	1014.04	1.10833	26.3236	69.765	1.09204	70.857	12.298	572.92	36.6275	5.9683	4.66833	4.21167								
