-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/01/08 00:00:00
EndTime: 2016/01/09 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/01/08 00:05:00		1.6435	104.746	21.0307	0.354167	1018.31	1.02813	27.0227	37.1135	39.9229	77.036	11.9024	1071.67	24.023	3.82183	2.57383	1.99933								
2016/01/08 00:10:00		1.96155	103.469	20.9979	0.352083	1018.25	0.98438	26.9947	36.6401	38.2352	74.875	11.9024	1043.75	19.8763	4.53167	3.02167	2.25667								
2016/01/08 00:15:00		2.51367	102.215	20.9974	0.353125	1018.15	1.08646	26.8667	34.8735	39.0294	73.903	12.012	998.33	35.5916	3.71333	2.585	2.035								
2016/01/08 00:20:00		2.45533	96.674	20.9802	0.355729	1018.12	1.07187	26.6806	34.534	36.9275	71.462	11.9071	990.42	27.6554	3.99167	2.76333	2.05667								
2016/01/08 00:25:00		1.93188	90.585	20.8979	0.355208	1018.11	0.99167	26.595	39.2754	36.9035	76.179	11.726	964.79	25.7017	3.26667	2.39833	2.02333								
2016/01/08 00:30:00		2.68187	99.163	20.8979	0.353646	1017.98	1.09375	26.6291	35.5993	36.5749	72.174	11.726	907.71	31.72	3.72333	2.79667	2.16								
2016/01/08 00:35:00		2.25047	90.34	20.8406	0.354167	1017.89	0.97708	26.6898	31.8116	37.8723	69.684	11.726	820.63	25.0302	3.49	2.45167	2.02167								
2016/01/08 00:40:00		1.71847	98.173	20.7932	0.352604	1017.87	1.05	26.6844	33.5447	40.0941	73.639	11.726	737.5	11.8222	4.01	2.675	1.98833								
2016/01/08 00:45:00		2.03345	109.015	20.7974	0.351042	1017.87	0.96979	26.5593	36.0951	42.6753	78.77	11.7403	673.75	10.5007	3.36167	2.29667	1.88833								
2016/01/08 00:50:00		2.77997	100.734	20.7943	0.357812	1017.8	0.97708	26.4481	33.2275	44.1131	77.341	11.8595	642.92	14.9046	3.35833	2.375	1.92833								
2016/01/08 00:55:00		2.82121	96.957	20.7984	0.359375	1017.66	1.03542	26.4527	30.7686	45.7905	76.559	11.726	589.38	1.00364	3.25	2.34833	1.87167								
2016/01/08 01:00:00		1.85069	109.929	20.7964	0.357292	1017.59	1.07917	26.494	29.911	46.5094	76.42	11.726	558.54	0.014287	3.025	2.30333	1.87667								
2016/01/08 01:05:00		1.64041	108.025	20.7599	0.35625	1017.53	1.11563	26.5485	32.0416	47.6768	79.718	11.726	566.67	0.32145	3.213	2.339	1.89917								
2016/01/08 01:10:00		1.41117	116.685	20.699	0.358854	1017.51	1.05	26.545	32.332	49.0221	81.354	11.726	537.92	219.622	3.22683	2.36417	1.90683								
2016/01/08 01:15:00		2.57076	100.717	20.6995	0.355208	1017.45	1.02083	26.4411	31.3605	47.598	78.959	11.8213	521.25	262.735	3.27017	2.34767	1.90517								
2016/01/08 01:20:00		2.5382	106.127	20.674	0.358333	1017.39	1.10833	26.33	30.6391	47.3892	78.028	12.012	510.42	265.971	3.23967	2.35117	1.89983								
2016/01/08 01:25:00		1.69234	113.894	20.6	0.357812	1017.41	0.99167	26.3389	31.0835	48.0533	79.137	12.012	511.88	266.696	3.28017	2.35267	1.898								
2016/01/08 01:30:00		1.54103	107.928	20.5661	0.358333	1017.31	1.11563	26.3692	31.1014	49.296	80.397	12.012	488.333	267.439	3.31217	2.36817	1.90067								
2016/01/08 01:35:00		2.09758	101.08	20.4969	0.359896	1017.24	1.00625	26.4215	28.504	50.539	79.043	11.9405	471.458	66.712	3.26	2.41	1.96833								
2016/01/08 01:40:00		1.65593	101.18	20.413	0.357292	1017.18	1.06458	26.4543	27.2042	53.75	80.954	11.9882	491.25	25.3981	3.35833	2.45667	1.97333								
2016/01/08 01:45:00		1.5706	131.406	20.3932	0.355729	1017.21	1.03542	26.3837	25.7392	53.445	79.184	11.8261	472.5	21.6586	3.38167	2.42167	1.99667								
2016/01/08 01:50:00		1.55254	126.597	20.3917	0.358333	1017.18	1.02083	26.2489	22.3289	51.422	73.751	11.9119	476.042	27.3411	3.45283	2.41967	2.01617								
2016/01/08 01:55:00		1.37805	112.745	20.3922	0.353646	1017.14	0.99896	26.2175	20.2831	48.8921	69.175	11.7689	436.25	24.7552	3.27817	2.4065	1.994								
2016/01/08 02:00:00		1.688	106.341	20.3927	0.353646	1017.07	1.04271	26.2382	18.2106	49.1899	67.4	11.726	439.583	23.0015	3.21267	2.285	1.93717								
2016/01/08 02:05:00		1.61964	108.001	20.3922	0.35625	1017.08	1.05729	26.2736	19.5506	53.277	72.828	11.726	441.667	16.2439	3.53333	2.67963	2.15556								
2016/01/08 02:10:00		2.21572	96.246	20.3932	0.355729	1017.07	1.05729	26.3107	19.6757	56.05	75.726	11.726	430.417	18.2941	3.55583	2.465	1.9475								
2016/01/08 02:15:00		1.48356	104.054	20.3911	0.35625	1016.99	1.04271	26.3265	20.5042	59.535	80.039	11.726	436.25	15.5082	3.49233	2.45117	1.94617								
2016/01/08 02:20:00		1.40311	95.13	20.3896	0.356771	1016.93	1.02083	26.2369	20.1424	54.137	74.279	11.726	451.042	19.8013	3.28883	2.38717	1.93133								
2016/01/08 02:25:00		1.73774	114.659	20.3932	0.359375	1016.95	1.10104	26.1246	23.2579	50.395	73.653	11.726	427.083	15.7439	3.23117	2.36133	1.926								
2016/01/08 02:30:00		1.39142	117.288	20.3927	0.357812	1016.86	1.07917	26.1265	30.0651	50.45	80.515	11.726	457.917	11.165	3.24317	2.3815	1.92167								
2016/01/08 02:35:00		1.65769	95.191	20.3896	0.356771	1016.75	1.05	26.1657	33.2566	52.962	86.219	11.726	449.583	11.3008	3.31933	2.40617	1.92883								
2016/01/08 02:40:00		1.38632	110.385	20.3422	0.354688	1016.73	1.05729	26.1963	34.8958	57.817	92.713	11.726	449.792	13.1544	3.32717	2.44567	1.95617								
2016/01/08 02:45:00		1.42972	95.852	20.2964	0.353125	1016.76	1.04271	26.2285	32.055	62.928	94.983	11.726	431.458	17.3904	3.21383	2.31017	1.93767								
2016/01/08 02:50:00		1.44145	104.422	20.2896	0.358333	1016.69	1.07187	26.2044	32.4459	66.125	98.571	11.726	456.042	12.0615	3.08833	2.43	1.935								
2016/01/08 02:55:00		2.00795	97.626	20.2906	0.353646	1016.64	1.09375	26.068	31.8585	56.759	88.617	11.726	441.25	11.6793	3.24667	2.44167	1.92667								
2016/01/08 03:00:00		1.42955	109.626	20.2906	0.360938	1016.63	1.01354	26.0218	34.4871	53.01	87.497	11.726	460.208	11.5401	3.52333	2.45667	1.935								
2016/01/08 03:05:00		1.2702	91.867	20.2031	0.354688	1016.71	1.06458	26.0124	35.9522	52.897	88.85	11.726	469.792	12.2687	3.20833	2.27833	1.95333								
2016/01/08 03:10:00		0.78288	84.139	20.1943	0.354167	1016.77	1.00625	26.0301	32.6111	61.209	93.82	11.726	482.917	12.9759	3.79333	2.55	1.98833								
2016/01/08 03:15:00		1.11853	97.512	20.1432	0.355729	1016.66	1.01354	26.0468	35.2822	71.849	107.131	11.726	485.0	6.3861	7.1833	5.0167	3.35								
2016/01/08 03:20:00		0.96056	100.717	20.0979	0.355208	1016.6	0.97708	26.0685	42.3418	71.151	113.492	11.788	481.667	5.8575	9.86	6.575	5.2833								
2016/01/08 03:25:00		1.11496	106.206	20.0969	0.355729	1016.6	1.08646	26.0027	39.3134	60.237	99.55	11.7451	553.96	11.8829	9.005	6.8767	5.3733								
2016/01/08 03:30:00		1.34774	96.007	20.0943	0.357292	1016.55	0.99896	25.9219	38.4535	52.476	90.93	11.807	608.96	11.9579	8.6233	6.0983	4.92667								
2016/01/08 03:35:00		1.11366	95.058	20.0979	0.354167	1016.62	1.03542	25.9252	37.2073	49.4295	86.637	11.726	638.33	13.6473	4.40167	3.29167	2.75167								
2016/01/08 03:40:00		1.46951	99.809	20.0786	0.352604	1016.57	1.04271	25.9507	37.9801	56.28	94.26	11.726	603.12	13.3723	8.5867	6.0433	4.85167								
2016/01/08 03:45:00		1.43798	95.504	19.9911	0.353646	1016.55	0.99896	25.9912	36.8835	63.499	100.383	11.726	593.96	14.1259	8.0817	5.79	4.71								
2016/01/08 03:50:00		0.87289	112.453	19.9828	0.352083	1016.58	0.96979	26.0476	37.2118	60.292	97.504	11.7308	611.88	10.9579	5.755	3.91667	3.41667								
2016/01/08 03:55:00		1.033	130.256	19.8885	0.357812	1016.54	1.02813	25.9829	36.7361	54.643	91.379	11.726	653.33	10.915	3.67333	2.50333	2.10167								
2016/01/08 04:00:00		1.01731	129.251	19.8833	0.355729	1016.53	1.03542	25.898	41.4306	46.9168	88.347	11.7927	758.96	9.7542	3.51333	2.60833	2.11								
2016/01/08 04:05:00		1.19009	119.126	19.8896	0.354688	1016.56	1.07187	25.901	43.7934	45.1469	88.94	11.726	758.75	13.8831	3.48667	2.51833	2.095								
2016/01/08 04:10:00		1.19623	115.249	19.8875	0.357812	1016.49	1.05	25.916	39.4362	51.343	90.779	11.726	732.92	28.1769	3.175	2.55	2.12667								
2016/01/08 04:15:00		1.48761	107.717	19.8891	0.359375	1016.38	0.99896	25.9482	34.1231	55.441	89.564	11.726	728.33	28.209	3.66667	2.62833	2.17333								
2016/01/08 04:20:00		0.99827	98.792	19.8859	0.357292	1016.41	1.08646	26.0046	32.5106	54.962	87.472	11.726	749.79	25.6339	3.65333	2.65	2.15167								
2016/01/08 04:25:00		1.06444	91.951	19.851	0.360938	1016.53	1.02813	25.9727	29.3371	48.6935	78.031	11.726	775.83	30.8842	3.44	2.55167	2.19167								
2016/01/08 04:30:00		0.98169	88.269	19.7901	0.356771	1016.58	0.96979	25.8623	25.1406	43.8769	69.017	11.8642	952.08	23.298	3.56	2.58167	2.16667								
2016/01/08 04:35:00		1.2859	94.171	19.7922	0.357812	1016.63	1.02813	25.8414	26.6749	41.5695	68.244	11.8213	997.29	16.4011	3.86333	2.67167	2.205								
2016/01/08 04:40:00		0.88648	98.811	19.7896	0.357292	1016.69	1.01354	25.8583	28.6425	49.0324	77.675	11.8595	1029.79	19.8442	3.77167	2.61333	2.16833								
2016/01/08 04:45:00		0.93947	98.65	19.7943	0.355208	1016.66	1.03542	25.9031	31.3404	53.38	84.72	11.9596	1013.33	13.9724	10.8067	7.2717	5.7833								
2016/01/08 04:50:00		1.34346	112.826	19.7932	0.359375	1016.5	1.03542	25.9579	27.4745	52.507	79.982	11.7975	1071.46	20.805	9.2983	6.9517	5.8167								
2016/01/08 04:55:00		1.61105	109.031	19.7932	0.361458	1016.51	1.04271	25.974	29.9401	49.4843	79.424	11.8166	1118.13	13.7545	9.5983	7.2317	6.1067								
2016/01/08 05:00:00		1.95154	104.025	19.7932	0.357292	1016.57	1.08646	25.8642	28.973	44.4143	73.387	11.7498	1109.79	19.4227	9.6317	7.1583	5.7533								
2016/01/08 05:05:00		2.09654	93.808	19.7938	0.359896	1016.62	1.03542	25.8358	27.4834	42.4425	69.926	11.8452	1103.75	15.4439	10.82	7.54	6.29								
2016/01/08 05:10:00		2.01167	96.627	19.8073	0.360417	1016.67	0.99896	25.8481	29.3639	47.6768	77.041	12.012	1213.13	10.3864	11.6083	7.74	5.9267								
2016/01/08 05:15:00		1.9349	105.307	19.8896	0.355729	1016.71	1.04271	25.8927	37.5133	54.873	92.386	11.8738	1245.83	6.8326	6.4133	4.275	3.47								
2016/01/08 05:20:00		1.83328	90.98	19.8896	0.358333	1016.76	1.06458	25.9517	46.1116	54.527	100.638	11.8404	1287.29	4.81461	3.09833	2.45333	2.05667								
2016/01/08 05:25:00		1.61318	94.518	19.888	0.355729	1016.83	1.05729	25.9904	50.652	54.332	104.984	11.8499	1323.96	3.53595	5.6067	3.73833	2.28								
2016/01/08 05:30:00		1.88615	101.952	19.8896	0.357292	1016.97	1.07917	25.8954	68.807	51.326	120.133	11.7927	1462.29	5.0003	10.495	7.0033	5.6167								
2016/01/08 05:35:00		2.00454	91.555	19.8927	0.357812	1017.03	1.04271	25.8151	65.807	49.3679	115.175	11.726	1388.96	6.0754	6.925	5.065	4.085								
2016/01/08 05:40:00		1.82893	94.265	19.9792	0.356771	1017.1	1.00625	25.7931	75.04	52.076	127.116	11.726	1515.83	4.03598	7.4533	5.33	4.11667								
2016/01/08 05:45:00		1.67478	96.563	19.9906	0.355208	1017.08	1.03542	25.8019	80.952	52.555	133.507	11.7784	1616.88	3.80382	3.10417	2.06917	1.47417								
2016/01/08 05:50:00		1.85143	97.252	19.9917	0.355729	1017.16	1.00625	25.8215	85.63	53.62	139.25	11.7355	1748.96	3.73239	4.36567	2.90983	2.2205								
2016/01/08 05:55:00		1.45942	77.148	20.0	0.356771	1017.23	1.05	25.8648	84.967	51.004	135.971	12.0025	1797.92	4.286	4.25483	2.84567	2.23067								
2016/01/08 06:00:00		1.59135	100.083	20.0911	0.355729	1017.35	1.03542	25.9096	96.46	52.788	149.248	11.9882	1941.67	2.03942	4.2855	2.86767	2.26317								
2016/01/08 06:05:00		1.91905	91.699	20.0932	0.358854	1017.37	1.03542	25.9456	98.01	50.932	148.942	11.8118	2052.5	4.13242	4.27017	2.882	2.28367								
2016/01/08 06:10:00		1.46537	88.358	20.0969	0.354167	1017.3	1.00625	25.9713	102.814	50.539	153.352	11.788	2020.83	2.24301	4.52	3.01167	2.39167								
2016/01/08 06:15:00		1.73213	98.447	20.0979	0.358333	1017.3	1.02813	26.0033	97.657	48.7825	146.439	11.8642	2105.21	4.54673	8.9	5.93	4.72								
2016/01/08 06:20:00		0.98184	89.648	20.0953	0.354167	1017.32	1.03542	26.0344	106.345	48.1731	154.518	11.8547	2119.58	1.66083	8.855	5.905	4.8								
2016/01/08 06:25:00		1.63568	99.22	20.0958	0.355208	1017.42	1.07187	26.0658	108.973	46.7251	155.698	11.869	2258.96	2.22872	0.0	0.0	0.0								
