-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/10/23 00:00:00
EndTime: 2015/10/24 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/10/23 00:05:00		1.59056	147.207	26.112	0.357812	1012.21	1.01354	26.6245	34.5943	64.441	99.035	1.6445	1633.54	231.79	5.2842	4.15	3.74583								
2015/10/23 00:10:00		1.48064	151.534	26.0802	0.359375	1012.2	1.04271	26.3936	21.2926	59.799	81.091	0.3432	1525.21	267.357	10.8467	9.23	8.46								
2015/10/23 00:15:00		1.664	150.064	26.012	0.358854	1012.16	0.97708	26.1713	15.5686	52.719	68.288	0.119167	1440.83	273.908	10.75	7.7475	6.6608								
2015/10/23 00:20:00		1.62852	154.135	26.0135	0.361458	1012.09	1.05729	26.0873	17.7751	57.142	74.917	0.0286	1374.58	275.683	10.9675	8.3625	7.6125								
2015/10/23 00:25:00		1.34114	153.852	26.0068	0.359375	1012.07	1.02813	26.0188	15.0013	52.285	67.286	0.0	1305.21	297.727	10.0183	7.7533	6.925								
2015/10/23 00:30:00		1.52189	150.98	25.9438	0.361458	1012.02	1.08646	25.9858	13.831	56.341	70.172	0.0	1277.71	283.64	9.015	7.45	6.9317								
2015/10/23 00:35:00		1.77358	153.777	25.912	0.364062	1012.0	1.12292	25.945	9.9115	49.6726	59.584	0.033367	1234.58	316.514	8.993	7.4447	6.8093								
2015/10/23 00:40:00		1.14259	155.217	25.913	0.363021	1011.99	1.06458	25.9077	8.8708	49.676	58.547	0.0143	1179.38	295.723	7.4155	6.1427	5.7043								
2015/10/23 00:45:00		1.45737	148.35	25.9146	0.359375	1011.97	1.14479	25.8484	7.6268	46.3724	53.999	0.038133	1169.17	312.717	7.7127	6.241	5.7213								
