-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/10/08 00:00:00
EndTime: 2015/10/09 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/10/08 00:05:00		1.3292	166.523	28.0938	6.4182	1011.39	1.10833	26.8637	51.146	46.975	98.121		1724.79	0.0	50.743	35.2833	29.4267								
2015/10/08 00:10:00		1.46978	169.59	28.0844	6.6427	1011.32	1.07917	26.6651	0.3819	3.6972	4.0791		1678.96	0.0	49.5783	35.1033	29.7767								
2015/10/08 00:15:00		1.48583	170.81	27.9911	6.7969	1011.24	1.07187	26.5211	0.379667	0.8216	1.20127		1596.67	0.0	51.396	36.5542	30.5342								
2015/10/08 00:20:00		1.07286	160.583	27.9896	6.9604	1011.14	1.05729	26.4339	23.1664	0.0	23.1664		1519.58	0.0	51.601	36.4325	30.5067								
2015/10/08 00:25:00		1.4843	138.644	27.9911	7.0599	1011.07	1.07917	26.4213	216.012	0.458727	216.471		1458.96	0.0	50.902	36.26	30.6317								
2015/10/08 00:30:00		1.19675	139.949	27.9901	7.0578	1011.05	1.14479	26.4385	215.045	0.0	215.045		1424.58	0.0	56.072	38.5717	31.25								
2015/10/08 00:35:00		1.0221	142.639	27.8953	7.0307	1011.03	1.09375	26.4487	216.834	0.0	216.834		1435.83	0.0	53.312	37.0317	30.3725								
2015/10/08 00:40:00		1.0965	137.323	27.8922	7.0578	1010.96	1.07917	26.458	193.614	6.3811	199.995		1393.33	0.0	52.417	35.9633	29.6317								
2015/10/08 00:45:00		0.88102	133.905	27.8917	7.1417	1010.92	1.10104	26.472	37.9488	39.2588	77.208		1371.46	0.0	51.527	36.4908	29.7733								
2015/10/08 00:50:00		1.35262	135.951	27.8906	7.2302	1010.88	1.12292	26.4715	16.8885	39.6833	56.572		1341.46	0.0	51.265	36.3075	29.6875								
2015/10/08 00:55:00		1.32787	136.192	27.8333	7.3396	1010.87	1.12292	26.4825	31.8406	43.5071	75.348		1286.67	0.0	53.773	38.6292	31.7417								
2015/10/08 01:00:00		0.80406	127.469	27.7948	7.4995	1010.86	1.08646	26.4811	27.5951	45.3455	72.941		1268.33	0.0	49.4025	36.7242	31.1567								
2015/10/08 01:05:00		1.07021	140.126	27.7932	7.6292	1010.86	1.10833	26.4785	31.3091	42.754	74.063		1213.75	86.881	48.4367	35.2133	30.4192								
2015/10/08 01:10:00		0.91218	133.039	27.7943	7.8536	1010.85	1.07187	26.4728	37.9332	48.7277	86.661		1215.21	0.0	52.122	35.9183	29.6467								
2015/10/08 01:15:00		0.75659	138.116	27.8615	7.8333	1010.75	1.06458	26.4578	35.7311	50.994	86.725		1261.88	1.96442	52.56	35.33	28.48								
2015/10/08 01:20:00		1.17506	127.484	27.8917	7.6776	1010.66	1.01354	26.4546	19.5037	49.1009	68.605		1229.17	183.205	48.8675	33.7892	27.5608								
2015/10/08 01:25:00		0.86844	102.611	27.8901	7.5578	1010.64	1.04271	26.4489	49.8346	54.109	103.944		1226.04	268.793	53.913	36.6617	28.7858								
2015/10/08 01:30:00		0.75151	94.876	27.9411	7.374	1010.7	1.09375	26.4371	36.553	54.708	91.261		1203.96	268.968	52.814	36.9692	30.1042								
2015/10/08 01:35:00		0.77301	77.737	27.9859	7.2016	1010.67	1.08646	26.4258	35.9388	56.677	92.616		1151.25	271.443	59.61	41.1858	31.1092								
2015/10/08 01:40:00		0.76364	92.412	27.9115	7.3031	1010.63	1.07917	26.4151	72.516	59.847	132.363		1108.54	268.854	58.839	39.7467	30.7925								
2015/10/08 01:45:00		1.08379	91.863	27.8958	7.4604	1010.6	1.05	26.4017	57.738	60.761	118.499		1121.88	150.506	52.648	37.4475	30.0492								
2015/10/08 01:50:00		0.66901	86.115	27.8901	7.5896	1010.65	1.08646	26.3984	58.714	59.1	117.815		1107.5	0.0	59.128	40.2958	30.5467								
2015/10/08 01:55:00		0.61967	84.007	27.8906	7.7141	1010.7	1.07187	26.3861	67.473	60.353	127.827		1068.96	0.0	64.486	43.125	32.145								
2015/10/08 02:00:00		0.86014	64.184	27.8896	7.7427	1010.69	1.07187	26.3668	25.3863	57.159	82.546	12.3552	1026.25	0.0	54.617	39.4433	32.8442								
2015/10/08 02:05:00		0.96278	107.083	27.888	7.8781	1010.63	1.14479	26.3652	14.4474	50.419	64.866	12.6603	979.37	0.0	53.918	40.03	34.6833								
2015/10/08 02:10:00		0.88778	98.293	27.8687	7.9932	1010.58	1.02813	26.3566	46.3707	54.979	101.349	13.1989	984.17	0.0	62.97	43.4208	35.3875								
2015/10/08 02:15:00		1.05254	90.543	27.7958	7.9885	1010.5	1.10833	26.3402	32.725	52.37	85.095	12.7413	995.83	0.0	55.413	41.6367	35.0308								
2015/10/08 02:20:00		1.10095	100.503	27.7974	8.0115	1010.42	1.05729	26.3201	26.9496	53.229	80.179	12.6603	988.12	0.0	60.56	43.2217	35.4158								
2015/10/08 02:25:00		1.03495	95.851	27.7984	8.099	1010.37	1.09375	26.3053	31.2577	54.462	85.72	12.0835	1029.79	0.0	58.911	42.7192	35.4108								
2015/10/08 02:30:00		0.69828	72.231	27.7938	8.3036	1010.35	1.05	26.2924	33.27	51.874	85.144	11.8642	1027.92	0.0	64.495	44.7083	35.7775								
2015/10/08 02:35:00		0.485143	54.553	27.7839	8.4854	1010.3	1.12292	26.2669	15.0929	44.5718	59.665	11.5878	1030.0	0.0	55.123	40.8192	34.8567								
