-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/10/01 00:00:00
EndTime: 2015/10/02 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/10/01 00:05:00		1.33173	172.688	29.3005	24.9115	1011.53	1.12292	26.8855	12.3146	42.9491	55.264	25.8258	1244.17	0.0	54.517	39.3383	33.25								
2015/10/01 00:10:00		0.99786	172.994	29.2974	24.5448	1011.44	1.12292	26.5461	1.02957	4.70024	5.7298	25.1537	1376.04	0.0	59.618	41.9125	34.3583								
2015/10/01 00:15:00		1.20213	175.284	29.3016	23.9828	1011.33	1.13021	26.3926	0.002233	1.00988	1.01212	24.4482	1354.38	0.0	61.827	41.94	34.145								
2015/10/01 00:20:00		0.98081	173.898	29.3	23.0828	1011.27	1.13021	26.2989	6.9189	0.023963	6.9428	24.3243	1330.21	0.0	57.564	39.49	33.1242								
2015/10/01 00:25:00		0.86347	172.107	29.3	22.5286	1011.2	1.08646	26.1625	208.817	1.1879	210.005	23.8047	1274.38	0.0	67.605	45.0667	34.6442								
2015/10/01 00:30:00		0.99834	165.166	29.2984	22.2807	1011.21	1.09375	26.057	212.924	0.311523	213.235	25.1251	1298.75	0.0	68.834	46.2659	37.2317								
2015/10/01 00:35:00		1.08358	170.779	29.3	22.2927	1011.23	1.10104	26.0688	215.552	0.54089	216.093	24.9297	1351.46	0.0	64.748	44.2192	35.5742								
2015/10/01 00:40:00		1.55009	159.828	29.301	22.5703	1011.23	1.08646	26.0516	206.793	4.42295	211.216	23.8429	1395.83	0.0	66.153	45.365	36.6083								
2015/10/01 00:45:00		1.10319	163.623	29.2943	22.9865	1011.17	1.05	26.0621	19.899	41.6003	61.499	23.3757	1387.71	0.0	63.557	44.1608	36.3258								
2015/10/01 00:50:00		1.32299	168.739	29.3016	23.3875	1011.15	1.09375	26.0682	12.4553	38.8719	51.327	23.0325	1323.13	0.0	62.455	43.105	35.7383								
2015/10/01 00:55:00		1.11439	154.167	29.2995	23.876	1011.13	1.05	26.0309	16.0465	39.7209	55.767	23.3948	1239.38	0.0	63.273	44.085	36.0017								
2015/10/01 01:00:00		0.9627	139.05	29.2615	24.0464	1011.09	1.09375	26.0253	22.1547	42.3774	64.532	23.3042	1153.96	0.0	63.275	43.44	35.9183								
2015/10/01 01:05:00		0.87581	147.219	29.1979	24.5354	1010.99	1.01354	26.0129	26.3198	47.5638	73.884	22.942	1102.08	0.0	68.078	46.0783	36.805								
2015/10/01 01:10:00		1.12872	147.054	29.2021	25.0391	1010.92	1.10833	25.9821	30.2751	48.6113	78.886	22.656	1104.58	0.0	65.007	45.1417	36.74								
2015/10/01 01:15:00		0.70297	142.653	29.1927	25.2365	1010.91	1.02083	25.9689	17.1207	44.0275	61.148	22.4176	1067.08	0.0	62.268	42.835	36.4333								
2015/10/01 01:20:00		0.80462	122.953	29.0917	25.3036	1010.93	1.05729	25.9235	17.5004	41.6483	59.149	22.9801	1045.42	0.0	61.152	42.4867	35.7917								
2015/10/01 01:25:00		0.78827	132.024	29.0964	25.4229	1010.86	1.08646	25.89	15.6601	44.7395	60.4	22.8705	1017.92	0.0	62.351	42.9925	36.62								
2015/10/01 01:30:00		0.87546	123.158	29.0354	25.7672	1010.84	1.07187	25.8798	15.6333	42.8841	58.517	22.9515	1010.63	0.0	61.272	42.8083	36.63								
2015/10/01 01:35:00		0.62228	116.7	28.9885	26.1484	1010.82	1.08646	25.8822	23.4902	49.5048	72.995	22.9896	985.63	0.0	68.139	46.6075	37.6667								
2015/10/01 01:40:00		0.51915	139.782	28.9911	26.2995	1010.76	1.02813	25.8266	22.6326	53.9	76.533	22.8657	980.21	0.0	65.353	45.49	37.3183								
2015/10/01 01:45:00		0.58354	141.104	28.9885	26.4422	1010.76	1.00625	25.8065	18.7913	49.6418	68.433	22.6893	985.62	0.0	66.911	45.9167	38.0867								
2015/10/01 01:50:00		0.66428	130.818	28.9005	26.5807	1010.75	1.06458	25.8022	29.0199	59.795	88.815	22.4176	1012.71	0.0	65.968	45.5925	37.8475								
2015/10/01 01:55:00		0.67133	131.971	28.8937	26.7255	1010.76	1.07917	25.7603	25.2277	54.068	79.296	22.5034	1023.13	0.0	74.051	49.695	38.525								
2015/10/01 02:00:00		0.73067	121.667	28.8922	26.812	1010.73	1.04271	25.7386	19.3005	53.089	72.39	22.6989	1086.67	0.0	81.598	55.596	40.0942								
2015/10/01 02:05:00		0.65766	116.729	28.8958	26.8964	1010.69	1.07917	25.702	13.7283	50.265	63.993	22.5034	1084.17	0.0	96.269	64.192	41.7442								
2015/10/01 02:10:00		0.90758	66.621	28.8932	27.0016	1010.67	1.05	25.7794	19.3206	54.51	73.83	22.3986	1075.63	0.0	92.337	63.593	42.1025								
2015/10/01 02:15:00		0.7678	70.461	28.8922	27.0406	1010.65	1.02813	25.8634	4.26343	40.522	44.7854	22.0077	1026.67	0.0	79.897	54.869	40.0408								
2015/10/01 02:20:00		0.74684	69.705	28.9438	27.1	1010.7	1.09375	25.9397	4.86643	42.9662	47.8327	22.7894	968.13	0.0	64.317	46.6333	38.0258								
2015/10/01 02:25:00		0.7523	80.754	28.9375	27.1339	1010.69	1.10833	26.0153	25.824	53.589	79.413	23.1326	945.83	0.0	74.185	50.618	39.31								
2015/10/01 02:30:00		0.8402	72.341	28.8964	27.2375	1010.67	1.03542	26.0905	16.8282	51.46	68.288	23.8	926.25	0.0	57.016	44.3417	38.0483								
2015/10/01 02:35:00		0.64982	67.231	28.8932	27.5766	1010.68	1.16667	26.155	9.811	42.1036	51.915	23.9859	886.88	0.0	61.066	46.3967	39.0092								
2015/10/01 02:40:00		0.62176	63.814	28.8937	27.7448	1010.68	1.06458	26.202	24.254	48.3854	72.639	24.3624	891.67	0.0	67.415	47.8733	39.75								
2015/10/01 02:45:00		0.64038	63.069	28.7969	27.9146	1010.69	1.03542	26.1917	4.35277	35.9724	40.3252	24.2766	858.75	0.0	68.847	49.135	40.7167								
2015/10/01 02:50:00		0.77008	74.007	28.7729	28.1453	1010.67	1.07187	26.1866	21.5762	45.0476	66.624	23.9382	828.13	0.0	66.558	51.782	45.2575								
2015/10/01 02:55:00		0.67262	62.511	28.7	28.2036	1010.67	1.04271	26.1802	1.39583	29.1428	30.5387	23.7428	817.08	0.0	60.369	50.078	45.8542								
2015/10/01 03:00:00		0.79548	60.471	28.674	28.3687	1010.7	1.07917	26.1738	1.07647	24.9424	26.0189	24.1813	809.38	0.0	59.782	49.0867	44.835								
2015/10/01 03:05:00		0.5767	60.51	28.5922	28.5297	1010.69	1.02083	26.1652	1.03627	26.2296	27.2658	23.8238	794.38	0.0	59.018	48.5908	44.0808								
