-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/02/28 00:00:00
EndTime: 2015/03/01 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/02/28 00:05:00		1.64714	128.96	24.0083	83.17	1010.27	1.12292	26.3719	16.453	21.8066	38.2596	3.75613	429.583	21.3014	49.2058	32.8858	20.8883								
2015/02/28 00:10:00		1.90386	129.039	24.1036	83.039	1010.25	1.20313	26.0911	18.7064	22.1182	40.8246	3.88007	472.083	14.2081	50.887	34.0967	21.3083								
2015/02/28 00:15:00		1.88383	117.427	24.1141	82.851	1010.24	1.15937	25.8406	13.2883	14.2308	27.5191	3.79427	523.96	13.7795	49.8575	33.5567	20.5292								
2015/02/28 00:20:00		1.70123	124.378	24.1089	82.63	1010.23	1.19583	25.6639	0.2211	0.94826	1.16936	3.24133	531.25	15.5296	49.725	33.2008	20.2008								
2015/02/28 00:25:00		2.02275	127.563	24.1141	82.415	1010.22	1.16667	25.501	0.5092	0.83187	1.34107	3.9468	519.38	16.6868	53.068	35.4742	21.6967								
2015/02/28 00:30:00		2.64099	132.995	24.1156	82.436	1010.19	1.23229	25.36	89.715	1.52681	91.242	3.58453	532.71	16.9476	51.388	34.4217	21.3617								
2015/02/28 00:35:00		2.43795	134.375	24.1156	82.438	1010.16	1.16667	25.2234	206.534	0.75998	207.294	3.45583	554.17	16.8725	53.048	35.48	21.4383								
2015/02/28 00:40:00		2.40127	133.605	24.1141	82.399	1010.11	1.21042	25.116	213.694	1.16393	214.858	3.11263	558.33	16.9297	53.297	35.8067	21.6483								
2015/02/28 00:45:00		2.19305	131.256	24.1125	82.327	1010.07	1.16667	25.0196	216.497	1.11601	217.613	3.1746	550.83	17.1011	51.918	34.985	21.355								
2015/02/28 00:50:00		2.43622	140.267	24.1125	82.279	1010.09	1.17396	24.9318	126.84	15.025	141.865	3.1746	531.88	17.2011	53.41	35.7958	21.4467								
2015/02/28 00:55:00		2.05348	133.426	24.112	82.29	1010.06	1.18854	24.8225	22.8202	22.7549	45.5751	3.3033	500.42	16.9868	54.103	36.2467	21.9517								
2015/02/28 01:00:00		1.78777	133.115	24.1089	82.139	1010.04	1.19583	24.8897	22.1547	24.001	46.1557	3.10786	477.917	10.9543	54.165	36.255	21.9617								
2015/02/28 01:05:00		1.48632	124.984	24.113	82.134	1010.04	1.19583	25.0808	19.1642	22.4331	41.5973	2.93627	442.083	5.2646	55.515	37.3133	22.4867								
2015/02/28 01:10:00		1.92655	132.097	24.0979	82.137	1010.0	1.1375	25.2282	18.4652	22.125	40.5902	2.717	408.125	71.751	54.892	36.845	22.6008								
2015/02/28 01:15:00		2.19362	133.121	24.1151	82.145	1009.95	1.16667	25.203	18.6863	22.9158	41.6021	3.1317	407.708	72.026	55.223	36.9867	22.8408								
2015/02/28 01:20:00		2.41323	138.087	24.113	82.098	1009.85	1.15937	25.1163	17.6969	22.0497	39.7466	3.16507	423.958	36.4667	52.362	35.3017	21.8033								
