-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/06/23 00:00:00
EndTime: 2016/06/24 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/06/23 00:05:00		1.55489	164.902	29.4026	0.352604	1006.51	1.07187	26.9461	20.4127	4.79267	25.2053	24.9392	1241.67	47.5317	50.791	35.0842	27.4958								
2016/06/23 00:10:00		1.69778	155.206	29.4036	0.363021	1006.49	1.10833	26.9934	20.5511	4.39214	24.9433	25.0822	1252.92	46.846	50.754	35.1683	27.3767								
2016/06/23 00:15:00		1.51997	157.416	29.4031	0.358854	1006.5	1.04271	27.0694	22.7197	4.1525	26.8722	25.454	1248.33	47.1889	49.9575	35.4008	27.9767								
2016/06/23 00:20:00		1.26305	149.213	29.4031	0.358333	1006.51	1.11563	27.1325	25.766	5.2069	30.9729	25.7448	1257.29	47.8103	49.2692	35.0125	26.8683								
2016/06/23 00:25:00		1.54249	161.792	29.4016	0.357292	1006.47	1.11563	27.1996	24.7721	4.77555	29.5477	25.6113	1212.71	47.8318	46.1967	32.8583	26.47								
2016/06/23 00:30:00		1.4415	142.883	29.4042	0.360417	1006.42	1.04271	27.2656	24.1937	5.0768	29.2705	25.6494	1197.08	47.2317	49.8283	35.6233	27.7983								
2016/06/23 00:35:00		1.48136	155.492	29.4354	0.360417	1006.37	1.02813	27.3392	25.1831	6.1038	31.2869	25.3253	1182.92	47.596	47.44	35.0833	28.365								
2016/06/23 00:40:00		0.76113	126.4	29.4927	0.359896	1006.26	1.07187	27.4039	24.6739	5.8984	30.5723	25.3825	1208.96	47.746	50.619	35.9992	28.5892								
2016/06/23 00:45:00		0.98253	146.698	29.474	0.356771	1006.15	1.09375	27.4673	28.2427	5.8813	34.124	25.1012	1239.58	47.446	50.75	35.6867	28.4883								
