-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/06/24 00:00:00
EndTime: 2015/06/25 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/06/24 00:05:00		0.73196	333.31	30.6073	29.0474	996.02	1.20313	27.0919	3.4438	54.03	57.474	52.4	455.833	27.6768							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:10:00		0.73177	348.858	30.6057	29.0161	996.04	1.1375	26.8315	3.46613	47.0537	50.52	51.88	414.375	23.6801							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:15:00		0.51103	341.316	30.6057	29.0568	996.02	1.07187	26.5861	5.9049	77.176	83.081	51.037	385.625	20.7442							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:20:00		0.56493	344.145	30.6063	29.0359	996.02	1.14479	26.439	0.69903	20.475	21.174	49.9213	361.25	19.7799							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:25:00		0.69277	45.4102	30.6099	29.1302	996.06	1.10833	26.3021	0.272467	0.037657	0.310123	48.6248	339.375	19.7942							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:30:00		0.55515	46.0156	30.6052	29.2073	996.13	1.13021	26.1756	113.976	1.69455	115.67	47.3139	337.083	19.5656							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:35:00		0.7235	14.9429	30.6026	29.024	996.04	1.13021	26.0599	211.872	0.36972	212.242	45.4407	343.333	19.8227							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:40:00		0.74695	3.98551	30.6063	29.1771	995.94	1.05	25.967	213.426	0.383413	213.81	44.8019	325.417	19.0727							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:45:00		0.88898	4.56267	30.5823	29.3062	995.82	1.11563	25.9574	217.317	0.07189	217.389	44.6208	313.333	18.5369							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:50:00		0.82063	20.1646	30.4969	29.5917	995.78	1.10833	25.9778	107.948	49.0769	157.025	43.9391	307.5	21.1943							0.0	0.0	0.0	0.0	0.0
2015/06/24 00:55:00		0.70801	346.499	30.4906	30.0047	995.72	1.10104	26.0089	3.20483	30.3684	33.5732	43.4339	286.458	22.1265							0.0	0.0	0.0	0.0	0.0
2015/06/24 01:00:00		1.43784	322.542	30.4	30.7781	995.62	1.17396	26.025	1.52537	20.1121	21.6374	43.5769	275.625	23.6944							0.0	0.0	0.0	0.0	0.0
2015/06/24 01:05:00		0.98873	352.207	30.351	31.4469	995.58	1.11563	26.0266	1.41593	14.9292	16.3451	44.8543	266.25	23.7587							0.0	0.0	0.0	0.0	0.0
2015/06/24 01:10:00		1.21398	332.594	30.2724	32.6578	995.45	1.12292	26.032	1.05413	10.7732	11.8274	44.5922	254.167	22.3479							0.0	0.0	0.0	0.0	0.0
2015/06/24 01:15:00		1.04086	339.258	30.1854	33.4557	995.27	1.18854	26.0105	1.47847	15.1825	16.661	45.0545	253.958	22.2836							0.0	0.0	0.0	0.0	0.0
2015/06/24 01:20:00		1.3595	333.65	30.1047	34.5047	995.11	1.06458	25.9931	0.9581	15.4564	16.4145	45.4549	241.042	22.9729							0.0	0.0	0.0	0.0	0.0
2015/06/24 01:25:00		0.71568	351.924	29.9979	35.4422	994.97	1.15937	25.9845	1.2931	11.8447	13.1378	45.8601	230.833	22.6086							0.0	0.0	0.0	0.0	0.0
