-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/02/03 00:00:00
EndTime: 2016/02/04 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/02/03 00:05:00		1.61094	75.83	12.6599	0.358333	1023.01	1.10833	21.4519	17.9404	31.6419	49.5822	13.156	910.63	72.241	6.7758	5.835	5.4383								
2016/02/03 00:10:00		1.51895	73.124	12.6083	0.356771	1023.01	1.09375	21.4497	16.5423	33.1242	49.6665	12.9749	910.63	45.828	8.0767	6.076	5.4033								
2016/02/03 00:15:00		1.49903	66.927	12.6078	0.355208	1022.98	1.10104	21.4428	15.3475	33.5932	48.9406	13.094	866.67	57.593	6.4067	4.89833	4.655								
2016/02/03 00:20:00		1.19527	62.414	12.6068	0.357292	1022.97	1.08646	21.4288	12.4285	30.6388	43.0673	13.1512	826.25	83.406	6.4483	6.0383	5.7717								
2016/02/03 00:25:00		1.27935	76.379	12.5833	0.359375	1022.96	1.08646	21.417	11.5084	29.225	40.7334	13.156	806.04	60.483	9.0867	6.65	6.0983								
2016/02/03 00:30:00		1.20902	71.907	12.5068	0.361458	1022.9	1.10104	21.4062	10.9545	29.1223	40.0768	13.156	781.88	66.24	4.58517	4.09717	3.93417								
2016/02/03 00:35:00		1.39606	62.115	12.5078	0.357812	1022.86	1.07917	21.3832	8.1762	27.753	35.9292	12.9606	741.88	74.759	8.325	6.4717	6.0617								
2016/02/03 00:40:00		1.29154	69.768	12.5099	0.355729	1022.81	1.08646	21.3611	8.136	29.0675	37.2036	12.8748	726.67	58.586	3.56	2.8985	2.75217								
2016/02/03 00:45:00		1.4212	66.16	12.5078	0.360938	1022.77	1.11563	21.3424	10.2555	29.2592	39.5147	13.3848	738.33	49.889	7.1267	5.4733	5.0383								
2016/02/03 00:50:00		1.08302	61.881	12.5083	0.355729	1022.74	1.09375	21.326	9.1031	27.373	36.476	13.442	729.17	68.233	8.175	6.4567	5.8933								
2016/02/03 00:55:00		1.40716	74.136	12.5052	0.358333	1022.76	1.09375	21.3142	10.72	29.8754	40.5954	13.2084	731.04	8.5649	7.6912	6.6509	6.1667								
2016/02/03 01:00:00		1.2968	63.807	12.5089	0.358333	1022.75	1.1375	21.2989	10.6016	29.2798	39.8814	13.156	717.29	2.26801	7.8967	6.7267	6.2867								
2016/02/03 01:05:00		0.8505	54.819	12.5094	0.358333	1022.74	1.07917	21.272	9.5475	29.0949	38.6424	13.156	724.58	1.93227	7.2308	5.2058	4.6975								
2016/02/03 01:10:00		1.16989	68.77	12.5089	0.358333	1022.7	1.09375	21.2543	11.8277	31.0873	42.915	13.156	717.71	254.271	3.71833	2.87	2.64333								
2016/02/03 01:15:00		1.18426	60.73	12.5021	0.359375	1022.66	1.04271	21.2406	11.3208	30.0842	41.405	13.156	717.5	271.358	7.8883	6.175	5.9017								
2016/02/03 01:20:00		0.63613	49.0265	12.4083	0.356771	1022.64	1.07917	21.2258	10.1952	28.8382	39.0333	13.156	687.08	270.84	5.67	4.7625	4.57333								
2016/02/03 01:25:00		1.78322	64.87	12.413	0.358854	1022.63	1.09375	21.2146	9.0919	27.8831	36.9749	13.156	673.12	271.018	8.6083	5.5375	4.67								
2016/02/03 01:30:00		1.8918	63.104	12.3318	0.360938	1022.6	1.05729	21.1993	7.9172	26.7054	34.6226	13.156	656.88	266.489	6.1742	5.4492	5.2467								
2016/02/03 01:35:00		1.04116	74.222	12.3115	0.361979	1022.57	1.03542	21.1816	8.0177	25.6921	33.7098	13.156	632.08	86.409	7.15	6.205	5.845								
2016/02/03 01:40:00		0.82604	70.114	12.3062	0.358333	1022.55	1.09375	21.1652	7.2226	28.3384	35.5609	12.9796	632.5	54.736	3.98333	2.975	2.63667								
