-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/02/05 00:00:00
EndTime: 2016/02/06 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/02/05 00:05:00		0.69485	323.711	13.501	0.357292	1022.6	1.1375	21.1504	16.2229	26.7157	42.9386	13.156	1152.5	39.7169	2.645	2.185	2.09								
2016/02/05 00:10:00		0.80242	313.126	13.5068	0.357292	1022.56	1.1375	21.1805	16.4999	26.7739	43.2738	13.156	1154.38	39.8134	2.62	2.25167	2.11								
2016/02/05 00:15:00		0.76127	314.25	13.5057	0.355208	1022.54	1.11563	21.2022	18.2173	26.9006	45.1179	13.156	1182.92	42.3135	2.76333	2.26833	2.10667								
2016/02/05 00:20:00		0.76063	324.25	13.5031	0.359896	1022.58	1.08646	21.2132	13.9271	25.6339	39.561	13.0416	1092.92	54.739	2.34333	2.07167	1.98333								
2016/02/05 00:25:00		0.75251	326.158	13.5031	0.357292	1022.62	1.09375	21.2261	15.0817	26.2535	41.3352	13.0225	1082.29	38.6811	2.645	2.15667	2.06167								
2016/02/05 00:30:00		0.6176	317.258	13.5042	0.358854	1022.62	1.13021	21.2454	16.1626	26.6952	42.8578	13.156	1088.96	37.6096	2.69	2.21833	2.10667								
2016/02/05 00:35:00		0.86574	315.72	13.5057	0.360417	1022.75	1.06458	21.2618	16.4775	26.2844	42.7619	13.156	1066.46	43.9815	2.48167	2.20833	2.07333								
2016/02/05 00:40:00		1.21563	323.658	13.5026	0.353125	1022.71	1.05	21.2739	15.4167	26.2912	41.7079	13.156	1038.33	46.2709	3.03333	2.24	2.12167								
2016/02/05 00:45:00		0.72431	309.508	13.5057	0.354167	1022.78	1.04271	21.2868	21.3328	27.5236	48.8564	13.156	1063.13	31.4164	3.25	2.55167	2.22167								
2016/02/05 00:50:00		0.90447	300.781	13.5089	0.356771	1022.81	1.1375	21.2959	24.2138	28.4205	52.634	13.156	1074.17	35.063	2.95333	2.405	2.2175								
2016/02/05 00:55:00		1.46451	321.242	13.5	0.354688	1022.77	1.13021	21.3072	19.3295	25.4936	44.8231	13.156	1031.67	3.38237	3.069	2.49917	2.311								
2016/02/05 01:00:00		0.954	313.872	13.5005	0.357292	1022.74	1.08646	21.3074	17.9314	25.6305	43.5619	12.9796	1044.38	0.057147	3.01533	2.537	2.37767								
2016/02/05 01:05:00		1.14266	321.32	13.5005	0.359896	1022.72	1.07187	21.3152	23.0301	25.3292	48.3594	12.9701	1048.96	3.67167	3.10167	2.725	2.56								
2016/02/05 01:10:00		0.93267	316.979	13.5026	0.359896	1022.65	1.13021	21.3211	19.5171	24.0078	43.5249	13.156	1043.96	259.21	3.54167	2.83833	2.65667								
