-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/12/20 00:00:00
EndTime: 2016/12/21 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/12/20 00:05:00		1.96959	168.248	22.2156	0.361979	1014.35	1.09375	27.0493	33.7457	5.7752	39.5208	21.164	1963.33	23.548	30.9117	28.565	25.9867				2.95314	0.0	1.26463	3.73765	0.0
2016/12/20 00:10:00		1.79831	166.774	22.2104	0.363021	1014.42	1.10104	27.0933	31.2041	7.1616	38.3657	21.1974	2116.25	33.1236	31.5667	28.2067	25.7733				2.95314	0.0	1.26463	3.73765	0.0
2016/12/20 00:15:00		1.95216	160.535	22.1943	0.360417	1014.39	1.15208	27.1767	30.9205	6.1209	37.0414	21.3547	2134.58	33.5165	32.5725	29.3983	26.1242				2.95314	0.0	1.26463	3.73765	0.0
2016/12/20 00:20:00		1.49395	158.229	22.1115	0.3625	1014.4	1.1375	27.1746	30.887	7.2951	38.1821	21.5978	1984.79	20.2228	37.48	30.6917	27.0442				2.95314	0.0	1.26463	3.73765	0.0
2016/12/20 00:25:00		1.62038	163.634	22.1182	0.361979	1014.45	1.15937	27.0535	30.8133	8.2913	39.1046	21.3404	1878.13	18.4334	36.0725	30.2425	26.92				2.95314	0.0	1.26463	3.73765	0.0
2016/12/20 00:30:00		0.98026	170.855	22.1089	0.360938	1014.42	1.08646	26.8814	29.2477	8.1715	37.4192	21.1211	1734.38	14.0545	32.3033	28.6558	26.4342				3.05044	0.0	1.18538	3.5234	0.0
2016/12/20 00:35:00		0.92331	175.535	22.1115	0.358854	1014.38	1.10833	26.7335	28.6269	7.302	35.9288	20.8113	1608.54	15.4082	30.3975	28.6608	26.165				3.2185	0.0	1.04849	3.15333	0.0
2016/12/20 00:40:00		1.37185	171.553	22.0344	0.361979	1014.35	1.06458	26.7091	27.8608	6.2715	34.1324	21.0973	1626.67	27.6983	34.4383	31.8742	29.395				3.2185	0.0	1.04849	3.15333	0.0
2016/12/20 00:45:00		1.68405	159.889	22.0104	0.363542	1014.32	1.05729	26.7816	28.3231	6.2647	34.5878	20.797	1683.54	33.4308	33.6992	30.105	27.0242				3.10573	0.0	1.05978	3.18148	0.0
2016/12/20 00:50:00		0.85956	139.659	22.0109	0.357292	1014.24	1.06458	26.9147	28.2606	8.192	36.4526	20.9209	1671.67	34.6059	31.2667	28.7317	26.0183				2.91095	0.0	1.0793	3.2301	0.0
2016/12/20 00:55:00		0.88088	150.706	22.0115	0.361979	1014.28	1.06458	26.8753	28.3901	8.62	37.0101	20.8494	1586.46	21.1228	31.4	28.7992	26.1975				2.91095	0.0	1.0793	3.2301	0.0
2016/12/20 01:00:00		1.04905	166.61	22.0094	0.359896	1014.28	1.10104	26.7888	27.3114	7.8086	35.1201	20.9495	1473.33	18.0262	31.0408	28.7442	26.0725				2.68298	0.0	1.04593	3.06677	0.0
2016/12/20 01:05:00		1.28979	171.891	21.9839	0.357292	1014.22	1.07917	26.689	27.3516	7.5827	34.9343	20.797	1348.54	11.8365	31.135	28.7425	26.1758				2.28922	0.0	0.98829	2.78464	0.0
2016/12/20 01:10:00		1.69489	166.646	21.924	0.360938	1014.21	1.08646	26.5163	27.4745	6.7542	34.2287	20.5253	1282.5	15.9332	31.3375	29.1417	26.6842				2.28922	0.0	0.98829	2.78464	0.0
2016/12/20 01:15:00		1.44038	161.198	21.9089	0.361458	1014.19	1.11563	26.5311	27.5258	7.5176	35.0435	20.6301	1332.08	29.8234	32.0133	29.7917	27.2717				2.35161	0.0	0.98534	2.82391	0.0
2016/12/20 01:20:00		1.14824	166.485	21.9125	0.360938	1014.11	1.02813	26.6589	28.6961	7.0623	35.7584	20.5348	1356.25	33.2165	32.5167	30.035	27.66				2.45938	0.0	0.98023	2.89174	0.0
2016/12/20 01:25:00		1.08038	167.467	21.9125	0.363021	1014.1	1.10104	26.7585	27.4343	7.6203	35.0546	20.8256	1343.96	36.7382	34.2917	31.5067	28.7033				2.45938	0.0	0.98023	2.89174	0.0
2016/12/20 01:30:00		1.17927	160.075	21.9094	0.359896	1014.14	1.13021	26.7169	28.3745	7.1787	35.5532	20.9018	1279.79	23.0051	34.52	31.1483	28.3133				2.36336	0.0	0.97502	2.78383	0.0
2016/12/20 01:35:00		0.76539	154.548	21.9104	0.359896	1014.15	1.05	26.6583	26.4404	7.6717	34.1121	20.8208	1187.08	17.5976	32.74	30.4733	28.0417				2.19751	0.0	0.96601	2.59744	0.0
2016/12/20 01:40:00		0.85289	153.412	21.9109	0.3625	1014.1	1.07187	26.4884	25.7369	7.9421	33.6791	20.5825	1100.21	12.4008	34.125	30.5133	27.675				2.19751	0.0	0.96601	2.59744	0.0
