-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/12/01 00:00:00
EndTime: 2016/12/02 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/12/01 00:05:00		1.31288	353.87	19.2089	0.360938	1023.79	1.09375	26.6428	7.1266	18.8044	25.9309	22.8466	1446.88	45.2316	28.3708	23.1125	21.0				2.34152	0.0	1.21771	2.09132	0.0
2016/12/01 00:10:00		1.08351	9.8983	19.1234	0.363542	1023.74	1.10833	26.7029	6.872	19.9717	26.8437	22.9896	1550.63	45.6316	30.5767	22.0658	20.2467				2.28916	0.0	1.14284	1.97283	0.0
2016/12/01 00:15:00		1.25774	357.104	19.049	0.359896	1023.74	1.11563	26.832	6.8496	18.8454	25.6951	22.88	1469.17	47.0567	33.3408	23.6208	20.2233				2.09987	0.0	0.87216	1.54444	0.0
2016/12/01 00:20:00		1.17104	11.3051	18.9729	0.359375	1023.75	1.10833	26.6677	5.7419	19.9751	25.717	22.8991	1454.17	45.4959	26.9333	21.9942	20.4683				2.09987	0.0	0.87216	1.54444	0.0
2016/12/01 00:25:00		1.36102	0.87352	18.9099	0.359375	1023.73	1.06458	26.4468	5.9898	18.486	24.4758	22.4987	1464.38	47.2996	27.1233	21.8742	20.5617				2.11105	0.0	0.85398	1.55882	0.0
2016/12/01 00:30:00		1.22337	7.1713	18.8177	0.361979	1023.73	1.07917	26.5128	5.1322	19.7424	24.8746	22.2508	1454.58	47.9925	29.8292	22.4308	20.6417				2.15148	0.0	0.78826	1.61079	0.0
2016/12/01 00:35:00		1.41362	21.3268	18.7214	0.363542	1023.75	1.09375	26.6299	6.1774	18.4312	24.6086	22.737	1411.04	47.8639	34.1775	22.6683	20.6242				2.15148	0.0	0.78826	1.61079	0.0
2016/12/01 00:40:00		0.93939	9.1188	18.6276	0.357812	1023.75	1.05729	26.5727	6.5794	17.5583	24.1377	23.1279	1353.96	47.3424	32.6058	24.0808	21.0242				2.08311	0.0	0.76598	1.51879	0.0
2016/12/01 00:45:00		1.47353	14.8357	18.5708	0.358854	1023.76	1.05	26.3292	5.5655	17.9588	23.5243	23.5283	1369.38	47.0281	56.138	40.4642	22.7508				1.83591	0.0	0.6854	1.18617	0.0
