-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/07/10 00:00:00
EndTime: 2016/07/11 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/07/10 00:05:00		1.78338	158.16	31.3276	0.355208	999.05	1.08646	27.0879	8.978	7.2712	16.2492	26.2405	1278.33	18.2119	45.7783	35.9383	30.3783								
2016/07/10 00:10:00		1.4946	170.683	31.2813	0.359375	998.97	1.1375	27.1443	8.2767	6.9288	15.2056	25.883	1194.38	19.3477	47.1392	35.0267	28.9942								
2016/07/10 00:15:00		1.46056	153.415	31.2828	0.35625	998.86	1.10833	27.2546	7.8412	6.0798	13.9211	25.821	1181.88	19.1477	50.358	35.9517	29.0725								
2016/07/10 00:20:00		1.06135	140.825	31.2854	0.35625	998.84	1.18854	27.3569	7.667	6.9186	14.5856	25.8401	1171.25	19.0798	52.6	36.64	29.1125								
2016/07/10 00:25:00		1.37767	139.228	31.2865	0.360417	998.79	1.18854	27.4423	8.5246	6.2715	14.7962	25.7257	1185.63	19.3977	57.943	40.4983	31.1733								
2016/07/10 00:30:00		1.24938	149.673	31.287	0.35625	998.78	1.10104	27.5153	10.1728	7.3054	17.4782	25.6351	1240.21	18.762	56.301	38.7833	29.8225								
2016/07/10 00:35:00		1.24096	156.172	31.2818	0.355208	998.7	1.10104	27.5827	12.5245	6.9425	19.4671	25.6733	1187.71	19.0441	53.757	37.5267	29.1642								
2016/07/10 00:40:00		1.34082	143.093	31.2281	0.358854	998.66	1.07917	27.634	14.2978	7.9627	22.2605	25.7162	1179.17	18.7048	55.647	38.0067	28.9875								
2016/07/10 00:45:00		0.96558	164.082	31.1812	0.358333	998.64	1.12292	27.6957	15.4926	7.4663	22.9589	25.7305	1124.58	19.0834	55.196	38.1667	29.0667								
2016/07/10 00:50:00		1.00234	178.697	31.1865	0.359375	998.59	1.10833	27.7403	15.9706	8.1441	24.1147	25.6971	1127.71	20.0013	51.89	35.5458	27.9167								
2016/07/10 00:55:00		0.8604	140.936	31.1896	0.356771	998.56	1.10833	27.7765	16.1157	7.7093	23.8251	25.6637	1168.96	19.612	56.314	37.7942	28.3217								
2016/07/10 01:00:00		0.58009	107.234	31.1849	0.354688	998.55	1.08646	27.8002	14.979	8.151	23.1299	26.3311	1155.83	19.1906	62.395	41.9575	28.8092								
2016/07/10 01:05:00		0.81949	144.472	31.1859	0.355729	998.49	1.08646	27.8273	18.894	8.4488	27.3428	26.0546	1113.96	19.5049	58.101	39.5908	28.975								
2016/07/10 01:10:00		1.13111	129.554	31.1229	0.360417	998.42	1.10833	27.841	21.8353	8.1715	30.0068	25.821	1107.29	19.6656	50.949	36.3125	28.4075								
