-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/08/05 00:00:00
EndTime: 2015/08/06 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/08/05 00:05:00		0.83889	64.222	25.6177	75.606	1006.41	1.15937	26.4352	54.556	25.1752	79.731	53.787	2000.42	11.1329	27.0625	18.62	14.8058				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:10:00		0.83717	70.274	25.6219	75.629	1006.38	1.16667	26.1528	46.0513	21.1699	67.221	52.948	1994.58	9.172	26.6133	18.905	15.1883				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:15:00		0.81357	68.478	25.6187	75.56	1006.35	1.17396	25.898	0.029033	0.71205	0.74109	51.785	1984.79	8.872	35.755	23.8992	16.5883				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:20:00		0.81686	128.028	25.6198	75.489	1006.35	1.15208	25.6511	0.055833	0.05135	0.107183	50.346	1972.92	8.622	36.3283	24.2367	18.2192				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:25:00		1.67211	182.779	25.5521	75.437	1006.41	1.23229	25.4091	34.3911	0.86268	35.2538	48.7153	1961.04	8.6541	40.5875	27.305	19.5567				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:30:00		0.75918	213.245	25.5078	75.351	1006.25	1.17396	25.2615	219.036	1.40357	220.44	47.9956	1947.29	8.997	49.955	33.2983	22.8267				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:35:00		0.59062	181.913	25.4255	75.328	1006.17	1.14479	25.1474	214.684	0.85583	215.539	47.4617	1935.0	9.7114	46.585	31.3917	22.9033				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:40:00		0.66623	302.185	25.4188	75.369	1006.13	1.12292	25.0537	217.196	0.140357	217.336	46.5704	1925.0	9.5363	46.4533	31.9967	22.41				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:45:00		0.95683	322.401	25.3245	75.458	1006.13	1.15208	24.96	194.282	6.7405	201.023	46.2843	1916.04	10.2007	33.6092	25.505	21.2067				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:50:00		0.72018	303.981	25.2448	75.49	1006.15	1.19583	24.8601	74.265	21.0364	95.301	45.7695	1901.25	10.4793	33.4633	24.7867	20.77				0.0	0.0	0.0	0.0	0.0
2015/08/05 00:55:00		0.51472	6.9251	25.162	75.566	1006.13	1.15937	24.7638	52.637	18.7222	71.36	45.8553	1885.42	10.2435	29.9	22.5692	19.435				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:00:00		1.04206	61.606	25.124	75.664	1006.08	1.15208	24.6744	47.5767	16.2985	63.875	44.9687	1877.08	10.7543	25.72	20.72	18.46				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:05:00		0.71198	343.757	25.0391	75.781	1006.01	1.14479	24.5597	47.3377	15.1483	62.486	44.9353	1862.71	10.59	27.7775	21.9842	19.0492				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:10:00		0.80713	351.237	25.0151	75.885	1006.03	1.19583	24.4392	46.3528	15.8945	62.247	44.0821	1845.42	9.7649	25.8767	20.0817	17.3442				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:15:00		0.65339	335.403	25.0172	76.008	1005.95	1.15937	24.3229	45.5287	16.5792	62.108	43.7914	1835.63	9.6899	28.8908	21.655	18.3508				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:20:00		0.63275	307.78	24.9333	76.118	1005.96	1.18854	24.2075	60.778	17.2673	78.045	43.7485	1822.71	9.0435	28.8483	22.6308	18.5358				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:25:00		0.89872	205.513	24.925	76.24	1006.07	1.18854	24.1073	53.29	18.1745	71.464	42.9477	1817.08	7.7184	29.7908	22.6117	18.7125				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:30:00		0.7494	162.199	25.0068	76.352	1005.99	1.18854	24.2204	47.9184	18.3114	66.23	42.5949	1805.83	0.328593	32.6842	24.0675	18.7433				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:35:00		1.25795	109.15	25.0214	76.48	1005.87	1.17396	24.4886	47.3444	17.613	64.957	42.695	1797.5	0.0	35.7833	26.715	20.5125				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:40:00		1.45465	94.173	25.0245	76.559	1005.81	1.18125	24.694	61.611	16.7333	78.344	42.7856	1779.17	31.9914	27.8933	21.9375	17.5783				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:45:00		1.34869	109.906	25.0229	76.662	1005.85	1.17396	24.7136	58.145	19.6773	77.822	42.8857	1766.04	26.7696	27.3508	20.7917	16.7125				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:50:00		1.56286	89.615	25.0208	76.711	1005.8	1.21042	24.6531	56.372	19.6225	75.994	43.4577	1751.04	17.3762	23.4792	18.5675	15.5233				0.0	0.0	0.0	0.0	0.0
2015/08/05 01:55:00		0.9975	119.886	24.9766	76.762	1005.74	1.14479	24.5076	52.95	20.006	72.956	43.7771	1739.79	13.458	22.5408	17.3233	14.3717				0.0	0.0	0.0	0.0	0.0
2015/08/05 02:00:00		0.98533	78.245	24.9177	76.808	1005.67	1.17396	24.3409	51.163	18.1231	69.287	43.7676	1721.25	11.19	21.7708	17.3817	14.73				0.0	0.0	0.0	0.0	0.0
