-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/05/13 00:00:00
EndTime: 2015/05/14 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/05/13 00:05:00		1.59566	154.249	26.4047	72.679	1010.03	1.16667	26.5179	3.4773	24.446	27.9233	50.579	947.5	101.525							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:10:00		1.35665	158.634	26.4057	72.854	1009.96	1.18125	26.3995	4.0133	25.5586	29.5719	50.622	925.42	48.5318							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:15:00		1.60269	155.086	26.4063	72.957	1009.78	1.15937	26.326	7.6983	26.9998	34.6981	50.126	895.21	30.7699							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:20:00		1.42768	147.283	26.3625	72.891	1009.59	1.16667	26.2884	1.92513	1.43438	3.35951	49.8927	872.5	25.7196							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:25:00		2.10752	152.891	26.313	72.953	1009.51	1.18854	26.3034	0.0	0.02054	0.02054	48.5533	834.38	28.4483							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:30:00		2.35567	143.762	26.3156	73.076	1009.4	1.16667	26.3139	0.6164	0.96538	1.58178	47.8669	790.83	29.4127							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:35:00		1.56436	155.488	26.3182	73.114	1009.36	1.21042	26.322	189.17	32.2375	221.408	46.7562	773.33	29.6448							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:40:00		2.0254	156.797	26.3172	73.236	1009.22	1.19583	26.3308	216.298	39.8955	256.194	46.2796	776.04	29.377							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:45:00		1.91245	162.418	26.3172	73.332	1009.11	1.21771	26.3437	217.927	38.1085	256.035	45.8553	759.58	29.3591							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:50:00		1.81149	155.878	26.3156	73.343	1008.96	1.21042	26.348	217.748	0.24648	217.994	45.6885	740.83	29.3591							0.0	0.0	0.0	0.0	0.0
2015/05/13 00:55:00		2.09505	166.035	26.2542	73.375	1008.91	1.16667	26.3558	37.0086	44.6608	81.669	45.393	720.21	29.377							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:00:00		2.14174	160.514	26.2167	73.451	1008.82	1.225	26.3426	5.4493	43.3565	48.8058	45.4216	688.75	29.1091							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:05:00		1.80012	158.552	26.1917	73.528	1008.79	1.19583	26.3279	3.62247	39.471	43.0935	46.2843	653.96	29.3055							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:10:00		1.63762	155.6	26.1203	73.628	1008.76	1.225	26.3158	3.98203	38.4201	42.4021	46.5513	623.54	29.3948							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:15:00		1.89562	154.044	26.1177	73.787	1008.64	1.19583	26.312	7.8636	48.5497	56.413	47.2615	600.83	29.0912							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:20:00		1.8082	139.408	26.1177	73.959	1008.6	1.21042	26.2973	3.97087	41.4908	45.4617	47.4712	575.83	28.8769							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:25:00		2.00603	144.796	26.1208	74.106	1008.5	1.17396	26.275	3.40137	35.767	39.1683	47.538	567.71	28.9484							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:30:00		1.39181	148.032	26.1193	74.114	1008.47	1.20313	26.2503	3.7788	35.6574	39.4362	47.1566	564.38	28.8055							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:35:00		1.62837	136.278	26.1172	74.016	1008.39	1.18854	26.2288	2.62863	31.5289	34.1575	47.1995	554.38	28.6091							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:40:00		1.80818	130.804	26.1182	74.069	1008.33	1.15208	26.2122	2.4522	27.9481	30.4003	47.2043	545.42	28.9484							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:45:00		1.85827	140.682	26.1193	74.018	1008.26	1.11563	26.196	3.1825	35.0549	38.2374	46.9707	529.17	29.0019							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:50:00		1.22207	144.673	26.2	73.961	1008.16	1.13021	26.1864	3.3299	36.5201	39.85	46.9517	520.83	29.2341							0.0	0.0	0.0	0.0	0.0
2015/05/13 01:55:00		1.77997	145.015	26.2151	73.902	1008.06	1.10833	26.1732	6.9323	48.0225	54.955	47.5761	526.67	29.2341							0.0	0.0	0.0	0.0	0.0
2015/05/13 02:00:00		1.21041	145.203	26.2172	73.854	1007.94	1.10104	26.1818	4.55153	47.8103	52.362	47.0041	529.38	29.2877							0.0	0.0	0.0	0.0	0.0
2015/05/13 02:05:00		1.71815	140.033	26.1812	73.911	1007.85	1.08646	26.1678	3.082	37.4307	40.5127	47.0232	509.79	29.1984							0.0	0.0	0.0	0.0	0.0
2015/05/13 02:10:00		1.69801	137.982	26.1182	73.953	1007.8	1.13021	26.1576	2.39413	30.964	33.3582	46.8563	509.17	29.0555							0.0	0.0	0.0	0.0	0.0
2015/05/13 02:15:00		1.99104	143.215	26.1156	74.015	1007.69	1.1375	26.1501	4.50687	34.5175	39.0243	47.0947	505.83	29.1984							0.0	0.0	0.0	0.0	0.0
2015/05/13 02:20:00		1.42371	149.724	26.1146	74.02	1007.68	1.13021	26.1397	1.75987	32.46	34.2199	46.8849	495.625	28.7162							0.0	0.0	0.0	0.0	0.0
