-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/11/24 00:00:00
EndTime: 2016/11/25 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/11/24 00:05:00		1.04471	62.07	20.9052	0.359896	1016.08	1.09375	27.3037	14.1102	12.6389	26.7491	22.1841	1522.29	47.2389	19.8967	15.4267	13.6258				2.58317	0.0	1.28075	2.05199	0.0
2016/11/24 00:10:00		2.23631	55.906	20.8792	0.361979	1016.04	1.13021	27.2372	14.0611	12.6424	26.7034	22.389	1487.08	44.2315	20.0442	15.1458	13.4217				2.53491	0.0	1.2712	2.03663	0.0
2016/11/24 00:15:00		2.87654	52.923	20.8031	0.358333	1016.03	1.08646	27.1105	11.5352	10.5439	22.079	21.798	1351.25	46.2209	16.3075	13.3125	12.1158				2.22122	0.0	1.20917	1.93683	0.0
2016/11/24 00:20:00		2.54423	66.208	20.7125	0.359896	1016.08	1.14479	26.8919	12.098	10.9136	23.0116	21.9314	1226.88	44.0351	18.2825	14.4692	12.8675				2.22122	0.0	1.20917	1.93683	0.0
2016/11/24 00:25:00		2.20341	62.113	20.7073	0.356771	1016.11	1.10104	26.7494	10.9545	12.6766	23.6311	21.4834	1187.08	44.6315	18.6883	14.7833	12.4842				2.23889	0.0	1.2021	1.95054	0.0
2016/11/24 00:30:00		1.81448	59.242	20.675	0.358854	1016.13	1.08646	26.8683	10.2287	12.4267	22.6554	22.1459	1268.54	48.5282	19.6133	16.2583	14.5908				2.35372	0.0	1.15609	2.03967	0.0
2016/11/24 00:35:00		1.95795	60.528	20.6057	0.356771	1016.11	1.1375	26.9843	9.5363	11.944	21.4803	22.3461	1333.96	49.4854	18.6075	15.7958	14.3				2.35372	0.0	1.15609	2.03967	0.0
2016/11/24 00:40:00		1.1948	69.722	20.576	0.364062	1016.09	1.10833	27.0377	9.5542	12.5876	22.1418	22.4939	1315.0	47.7782	19.7975	15.965	14.17				2.35372	0.0	1.15609	2.03967	0.0
2016/11/24 00:45:00		1.37404	76.148	20.6063	0.3625	1016.09	1.10833	26.955	12.1248	12.348	24.4727	22.8323	1252.5	43.1029	18.6217	15.315	13.6917				2.35372	0.0	1.15609	2.03967	0.0
2016/11/24 00:50:00		1.95886	59.579	20.524	0.3625	1016.09	1.10833	26.7819	11.3476	11.2559	22.6035	22.3747	1158.96	42.7743	19.2992	15.0717	13.6475				2.35372	0.0	1.15609	2.03967	0.0
