-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/11/06 00:00:00
EndTime: 2016/11/07 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/11/06 00:05:00		1.24542	141.507	24.2755	0.353125	1010.41	1.08646	27.2023	25.8173	106.007	131.824	27.7134	1938.54	4.35743	49.455	38.3883	33.7558				2.84783	0.0	0.96032	2.60835	0.324005
2016/11/06 00:10:00		1.02899	151.025	24.2208	0.355729	1010.42	1.14479	27.1695	26.5521	104.959	131.511	27.6419	1910.83	4.06813	48.9533	38.2133	33.6592				2.84783	0.0	0.96032	2.60835	0.324005
2016/11/06 00:15:00		1.10777	147.761	24.2245	0.359375	1010.36	1.11563	27.1067	30.121	110.539	140.66	27.7229	1958.96	3.87526	46.4167	37.665	33.4				3.6051	0.0	1.38436	4.22993	0.303405
2016/11/06 00:20:00		1.30794	141.997	24.2172	0.354688	1010.37	1.10833	26.9972	28.6068	109.201	137.808	27.5323	1965.83	3.97884	57.39	42.1058	35.7367				3.68924	0.0	1.43148	4.41011	0.301116
2016/11/06 00:25:00		0.96578	145.769	24.2245	0.358854	1010.36	1.14479	26.82	29.4487	111.988	141.436	27.3702	1983.54	4.04313	60.657	44.0917	38.5783				3.68924	0.0	1.43148	4.41011	0.301116
2016/11/06 00:30:00		1.42705	145.548	24.1625	0.359375	1010.34	1.09375	26.9397	27.8675	113.47	141.337	27.3893	2194.58	4.55745	61.593	46.395	40.935				4.32946	0.0	1.47371	4.15634	0.030112
2016/11/06 00:35:00		0.93943	163.717	24.125	0.358333	1010.32	1.12292	27.1778	28.0953	107.462	135.557	27.2987	2289.38	4.72888	61.022	45.5467	39.9517				4.40059	0.0	1.47841	4.12814	0.0
2016/11/06 00:40:00		0.91108	180.527	24.0615	0.357292	1010.32	1.12292	27.2036	25.6565	106.462	132.119	27.3988	2289.58	4.48244	59.918	43.8767	38.5708				4.40059	0.0	1.47841	4.12814	0.0
2016/11/06 00:45:00		1.45972	145.997	24.0182	0.359375	1010.36	1.08646	27.1529	24.5912	97.681	122.273	27.4226	2235.42	4.48244	60.242	44.86	39.2975				5.2228	0.169279	1.59401	4.52181	0.0
