-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/11/11 00:00:00
EndTime: 2015/11/12 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/11/11 00:05:00		0.93384	86.981	25.7172	4.47865	1013.12	1.07917	26.4277	63.692	21.6457	85.338		1735.0	0.0											
2015/11/11 00:10:00		0.91239	96.058	25.7885	4.31198	1013.08	1.05729	26.2054	58.042	20.8515	78.894		1646.67	0.0											
2015/11/11 00:15:00		0.95508	61.495	25.812	4.12813	1013.06	1.10104	26.0272	54.388	20.3243	74.713		1531.25	0.0											
2015/11/11 00:20:00		0.98956	64.826	25.8141	3.92083	1013.01	1.03542	25.9142	44.258	19.893	64.151		1358.33	47.6639											
2015/11/11 00:25:00		0.96288	63.937	25.812	3.86302	1012.96	1.06458	25.8387	37.7255	18.8146	56.54		1274.79	108.514											
2015/11/11 00:30:00		0.82182	67.145	25.8099	3.7724	1012.95	1.12292	25.7788	32.6201	17.2502	49.8702		1176.04	121.83											
2015/11/11 00:35:00		0.82769	61.929	25.7578	3.64844	1012.99	1.04271	25.7243	27.1484	16.788	43.9364		1058.96	124.208											
2015/11/11 00:40:00		0.79532	61.033	25.7094	3.70521	1012.99	1.07917	25.6669	24.7252	16.1205	40.8457		947.71	119.272											
2015/11/11 00:45:00		0.79467	56.662	25.7094	3.79323	1012.95	1.04271	25.5982	20.7142	15.9801	36.6943		865.0	148.896											
2015/11/11 00:50:00		1.01043	69.627	25.7099	3.88021	1012.89	1.07187	25.5611	20.8191	15.6241	36.4432		827.29	148.31											
2015/11/11 00:55:00		0.87226	46.8306	25.7083	3.94115	1012.79	1.01354	25.5289	18.0967	15.1243	33.221		780.63	175.64											
2015/11/11 01:00:00		0.87841	48.0435	25.7089	3.89479	1012.81	1.07917	25.4779	17.7997	14.5286	32.3283		765.63	184.573											
2015/11/11 01:05:00		0.90723	62.419	25.7135	3.925	1012.78	1.04271	25.45	22.11	14.5149	36.6249		831.67	209.839											
2015/11/11 01:10:00		0.70953	68.043	25.7135	3.84063	1012.64	1.07187	25.4282	28.5621	15.4598	44.0219		945.21	241.262											
2015/11/11 01:15:00		0.71673	29.9135	25.713	3.68438	1012.59	1.04271	25.382	24.158	13.9056	38.0635		918.54	0.04286											
2015/11/11 01:20:00		0.471569	44.6884	25.6677	3.60052	1012.54	1.07187	25.338	22.952	13.5393	36.4912		863.96	4.61817											
2015/11/11 01:25:00		0.492761	62.669	25.6135	3.72292	1012.52	1.14479	25.2999	24.0753	12.4027	36.4781		810.21	243.359											
2015/11/11 01:30:00		0.74748	51.636	25.5833	3.95469	1012.49	1.1375	25.2822	22.7242	12.7827	35.5069		794.17	263.914											
2015/11/11 01:35:00		0.59231	10.5549	25.5	4.1625	1012.44	1.12292	25.2663	23.7426	11.8858	35.6284		802.5	267.418											
2015/11/11 01:40:00		1.33986	296.392	25.3578	4.44323	1012.36	1.10833	25.2438	23.814	9.7325	33.5466		790.83	268.875											
2015/11/11 01:45:00		0.7223	327.293	25.1661	5.0214	1012.32	1.12292	25.2175	24.6381	10.5473	35.1854		769.58	284.315											
2015/11/11 01:50:00		0.0	502.0	25.0573	5.6677	1012.26	1.08646	25.1882	25.4801	9.6367	35.1168		807.92	15.8903											
2015/11/11 01:55:00		0.0	502.0	24.963	6.0927	1012.27	1.11563	25.1471	25.824	9.1711	34.9951		865.21	108.154											
2015/11/11 02:00:00		0.0	502.0	24.8745	6.4536	1012.21	1.06458	25.2137	25.7526	7.7778	33.5304		892.5	67.315											
2015/11/11 02:05:00		0.0	502.0	24.8234	6.8266	1012.18	1.10104	25.469	32.6982	8.2537	40.9519		931.67	0.0											
2015/11/11 02:10:00		0.73875	96.572	24.8234	7.2266	1012.17	1.12292	25.6518	41.8996	9.5819	51.481		1059.79	3.00377											
2015/11/11 02:15:00		0.95022	85.773	24.8719	7.5964	1012.03	1.10104	25.6755	48.7358	9.308	58.044		1205.63	81.97											
2015/11/11 02:20:00		0.98887	71.214	24.9219	7.8266	1012.12	1.06458	25.6188	43.9833	9.4005	53.384		1275.63	258.578											
2015/11/11 02:25:00		1.16739	95.833	24.8604	7.9391	1012.06	1.08646	25.491	42.0693	8.6439	50.713		1298.75	520.64											
2015/11/11 02:30:00		1.04537	105.967	24.825	7.9401	1012.03	1.07187	25.3133	40.1821	9.8489	50.031		1238.13	758.66											
2015/11/11 02:35:00		0.76839	96.179	24.7198	7.9875	1012.05	1.10104	25.3581	38.2771	7.4081	45.6852		1242.71	414.66											
2015/11/11 02:40:00		0.9237	122.37	24.7135	8.0698	1011.91	1.15208	25.582	37.9443	9.0171	46.9614		1272.29	64.522											
2015/11/11 02:45:00		0.80448	138.737	24.6203	8.1495	1011.81	1.08646	25.7482	39.9655	8.8664	48.8319		1276.46	29.377											
2015/11/11 02:50:00		0.77922	42.2247	24.6198	8.2974	1011.85	1.15208	25.7673	52.512	10.9889	63.501		1265.42	125.326											
2015/11/11 02:55:00		0.0	502.0	24.6177	8.4359	1011.79	1.06458	25.691	51.251	10.8451	62.096		1263.75	313.957											
2015/11/11 03:00:00		0.0	502.0	24.6172	8.5182	1011.8	1.12292	25.5203	56.439	9.2635	65.702		1264.79	609.22											
2015/11/11 03:05:00		0.56764	72.51	24.6229	8.6349	1011.9	1.11563	25.3332	63.0	9.2464	72.247		1357.08	830.61											
2015/11/11 03:10:00		0.0	502.0	24.6078	8.7328	1011.99	1.09375	25.4457	60.407	8.976	69.383		1496.25	320.489											
2015/11/11 03:15:00		0.0	502.0	24.5297	8.8198	1012.08	1.10833	25.6537	57.743	8.5104	66.253		1496.25	75.13											
2015/11/11 03:20:00		0.0	502.0	24.6141	8.9359	1012.06	1.08646	25.7488	59.054	9.3799	68.434		1500.42	78.202											
2015/11/11 03:25:00		0.59062	315.675	24.6115	9.0073	1012.09	1.10104	25.7364	54.165	8.2194	62.384		1440.42	199.16											
2015/11/11 03:30:00		0.50625	28.6875	24.613	9.088	1012.03	1.12292	25.6368	51.175	9.4792	60.654		1363.33	424.407											
