-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/09/13 00:00:00
EndTime: 2016/09/14 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/09/13 00:05:00		1.0947	317.382	26.0135	0.364062	1009.98	1.16667	27.0906	26.1702	16.6066	42.7768	26.5932	1463.96	108.022	70.828	49.6725	40.0733								
2016/09/13 00:10:00		1.02997	312.533	26.0161	0.366667	1009.92	1.18854	27.079	26.5074	17.1817	43.6891	26.7505	1444.17	108.022	65.509	48.2217	40.2892								
2016/09/13 00:15:00		1.01098	318.357	26.0151	0.366667	1009.84	1.1375	27.0621	25.728	16.4388	42.1669	26.6361	1489.17	106.904	68.782	49.685	40.9375								
2016/09/13 00:20:00		0.67306	315.186	26.012	0.367708	1009.76	1.16667	27.0342	25.7436	16.1787	41.9223	26.7124	1492.08	109.493	66.577	49.4567	40.925								
2016/09/13 00:25:00		1.07734	316.596	26.0187	0.364583	1009.73	1.1375	27.0098	26.6079	15.9562	42.5641	26.7458	1457.29	107.932	62.419	47.8258	40.7258								
2016/09/13 00:30:00		1.01357	315.581	25.9656	0.361458	1009.67	1.1375	26.9939	24.2897	14.4567	38.7465	26.6504	1421.04	109.714	60.651	47.3292	40.9042								
2016/09/13 00:35:00		0.83658	312.242	25.9188	0.365625	1009.67	1.10833	26.9875	27.001	15.0558	42.0568	26.5217	1390.21	108.979	68.687	49.3642	41.4508								
2016/09/13 00:40:00		0.85845	316.696	25.9151	0.366667	1009.59	1.12292	26.9727	25.8575	15.8466	41.7041	26.517	1407.92	111.922	62.745	47.39	41.0908								
2016/09/13 00:45:00		0.98721	321.822	25.9188	0.366667	1009.61	1.14479	26.9606	26.7844	14.6656	41.4499	26.6743	1391.88	106.404	67.541	49.905	41.78								
