-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2016/10/09 00:00:00
EndTime: 2016/10/10 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2016/10/09 00:05:00		0.58089	355.66	29.4964	0.361458	1009.0	1.16667	27.1378	169.921	0.0	169.921	28.681	9042.3	2.84305	9.52	5.4833	4.19333				17.2572	0.292599	12.2482	23.5244	2.10648
2016/10/09 00:10:00		0.0	502.0	29.4953	0.357292	1008.95	1.16667	27.2025	144.436	0.0	144.436	29.1196	8541.3	2.82876	9.2167	5.445	4.1885				17.2572	0.292599	12.2482	23.5244	2.10648
2016/10/09 00:15:00		0.0	502.0	29.4974	0.360417	1008.92	1.07187	27.2978	141.551	0.0	141.551	29.2483	8160.2	2.82519	9.365	5.4567	4.1885				17.3013	0.248836	11.5397	22.2638	2.12209
2016/10/09 00:20:00		0.0	502.0	29.5005	0.358333	1008.89	1.11563	27.4294	132.718	0.0	132.718	29.5819	7974.4	2.74304	13.1217	7.3467	5.6347				17.3269	0.2235	11.1295	21.534	2.13113
2016/10/09 00:25:00		0.0	502.0	29.4818	0.356771	1008.87	1.14479	27.4834	124.102	0.0	124.102	29.6487	7762.3	2.71089	0.0	0.0	0.0				17.3269	0.2235	11.1295	21.534	2.13113
2016/10/09 00:30:00		0.53133	319.682	29.401	0.358333	1008.8	1.15937	27.5467	110.814	0.0	110.814	29.9776	7420.0	2.68232	10.2433	5.7183	4.38883				21.8719	0.58912	10.9224	21.3119	2.25358
2016/10/09 00:35:00		0.0	502.0	29.3818	0.3625	1008.73	1.21042	27.6329	105.663	0.0	105.663	30.3065	7083.1	2.70732	9.8683	5.5533	4.47583				24.5032	0.8008	10.8025	21.1833	2.32448
2016/10/09 00:40:00		0.67215	314.669	29.3068	0.363021	1008.66	1.15937	27.6718	98.963	0.0	98.963	30.4256	6825.2	2.79661	10.3167	5.725	4.455				24.5032	0.8008	10.8025	21.1833	2.32448
2016/10/09 00:45:00		0.55441	316.82	29.249	0.363021	1008.64	1.18125	27.7287	103.182	0.0	103.182	30.4352	6606.5	2.82162	9.8367	5.6317	4.35833				21.2744	0.59241	9.9169	20.0488	2.27976
2016/10/09 00:50:00		0.66555	320.569	29.2052	0.365104	1008.62	1.19583	27.7908	123.22	0.0	123.22	30.6926	6524.8	2.85019	9.825	5.5883	4.39				19.4052	0.471761	9.4042	19.392	2.25387
2016/10/09 00:55:00		0.54485	329.144	29.1953	0.3625	1008.62	1.15937	27.8136	118.222	0.0	118.222	30.6401	6432.5	2.7859	9.0333	5.565	4.46167				19.4052	0.471761	9.4042	19.392	2.25387
2016/10/09 01:00:00		0.0	502.0	29.1042	0.359375	1008.58	1.20313	27.8386	127.932	0.0	127.932	30.7021	6369.6	2.80019	8.7317	5.685	4.52833				17.0377	0.281812	9.5242	17.8043	2.19084
2016/10/09 01:05:00		0.0	502.0	29.1057	0.358333	1008.54	1.10833	27.8885	127.564	0.0	127.564	31.0071	6277.3	2.80376	9.4833	5.58	4.57667				15.6671	0.171841	9.5938	16.8851	2.15435
2016/10/09 01:10:00		0.50625	97.2	29.0198	0.357292	1008.48	1.20313	27.896	145.893	0.0	145.893	30.9356	6265.2	2.84305	9.3883	5.8933	4.71167				15.6671	0.171841	9.5938	16.8851	2.15435
2016/10/09 01:15:00		0.0	502.0	29.0016	0.363021	1008.46	1.11563	27.9266	130.139	0.0	130.139	30.6497	6113.8	2.75376	10.3983	6.4967	5.2833				15.7311	0.163792	9.7709	17.0021	2.11413
2016/10/09 01:20:00		0.84479	21.4882	28.9948	0.355729	1008.45	1.16667	28.0053	123.642	0.0	123.642	30.5496	6031.7	2.83233	9.5617	6.6067	5.445				15.7682	0.159132	9.8734	17.0699	2.09085
2016/10/09 01:25:00		0.77443	9.5988	28.9922	0.356771	1008.46	1.07917	27.9985	110.724	0.0	110.724	30.6354	5864.4	2.7859	9.1433	6.4183	5.3767				15.7682	0.159132	9.8734	17.0699	2.09085
2016/10/09 01:30:00		0.55797	15.8594	28.9984	0.360417	1008.44	1.1375	28.0393	106.84	0.0	106.84	30.521	5688.5	2.72875	9.2883	6.0033	5.0717				15.5032	0.170646	8.1082	14.9509	2.04973
2016/10/09 01:35:00		0.53081	23.7117	28.9063	0.361458	1008.39	1.18125	28.0979	95.397	0.0	95.397	30.9309	5557.9	2.64303	8.7817	5.8083	4.85667				15.3498	0.177311	7.0863	13.7241	2.02592
2016/10/09 01:40:00		0.0	502.0	28.9016	0.357812	1008.33	1.05729	28.0947	92.487	0.0	92.487	30.7355	5408.8	2.70732	7.6	5.5967	4.66667				15.3498	0.177311	7.0863	13.7241	2.02592
2016/10/09 01:45:00		0.65307	338.866	28.8995	0.359896	1008.33	1.08646	28.1215	98.209	0.0	98.209	30.7259	5365.6	2.80019	8.2183	5.5883	4.62667				13.5278	0.065014	6.0836	11.8843	1.89266
2016/10/09 01:50:00		0.55067	342.366	28.8406	0.363542	1008.31	1.09375	28.1664	97.677	0.0	97.677	30.4972	5333.5	2.80019	7.3183	5.27	4.45				12.473	0.0	5.5031	10.8191	1.81551
2016/10/09 01:55:00		0.68141	335.947	28.8073	0.364062	1008.32	1.09375	28.1451	102.707	0.0	102.707	30.4733	5317.1	2.80376	7.4717	5.1033	4.32				12.473	0.0	5.5031	10.8191	1.81551
2016/10/09 02:00:00		0.50166	321.84	28.7646	0.359375	1008.31	1.14479	28.1647	89.688	0.0	89.688	30.2684	5296.5	2.73947	7.9351	5.3912	4.53158				12.3758	0.0	5.5482	10.621	1.77199
2016/10/09 02:05:00		1.08882	318.117	28.7099	0.365625	1008.27	1.14479	28.2246	102.066	0.0	102.066	30.8022	5235.4	2.77876	7.6	5.125	4.26167				12.3196	0.0	5.5742	10.5064	1.7468
