-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/09/27 00:00:00
EndTime: 2015/09/28 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/09/27 00:05:00		0.0	502.0	27.7906	56.15	1006.6	1.07917	26.5936	59.576	46.862	106.438	22.8323	3360.0	0.0	78.944	52.637	36.5858								
2015/09/27 00:10:00		0.58655	323.16	27.7604	56.178	1006.61	1.10104	26.4084	4.65204	10.9273	15.5793	22.9753	3295.83	0.0	75.988	50.864	37.2725								
2015/09/27 00:15:00		0.64783	312.704	27.6885	56.256	1006.55	1.06458	26.2769	0.064767	2.47165	2.53641	22.3795	3089.79	0.0	72.229	48.2758	37.7408								
2015/09/27 00:20:00		0.62003	322.334	27.688	56.283	1006.51	1.05729	26.1525	2.14623	1.18105	3.32728	21.2641	2929.17	0.0	78.996	52.688	39.6408								
2015/09/27 00:25:00		0.61212	319.473	27.6656	56.356	1006.46	1.05729	26.0913	200.042	0.71205	200.754	21.4881	2825.63	0.0	75.528	50.698	39.3417								
2015/09/27 00:30:00		0.64134	313.931	27.5823	56.466	1006.43	1.12292	26.0693	212.54	0.40053	212.94	20.7779	2693.75	0.0	69.481	47.8433	37.5692								
2015/09/27 00:35:00		0.69017	316.575	27.588	56.534	1006.47	1.07187	26.0567	214.947	0.7771	215.724	20.8732	2592.92	0.0	66.834	45.21	36.7808								
2015/09/27 00:40:00		0.53454	307.226	27.4922	56.63	1006.45	1.05729	26.0572	214.186	2.58804	216.774	20.1249	2447.29	0.0	66.98	45.3817	36.7358								
2015/09/27 00:45:00		0.401678	321.932	27.4771	56.709	1006.41	1.05729	26.0511	32.1131	43.3086	75.422	19.9485	2351.25	0.0	67.055	44.9808	36.6508								
2015/09/27 00:50:00		0.51081	330.544	27.4823	56.837	1006.42	1.07187	26.0398	30.0651	40.433	70.498	20.2011	2216.04	0.0	68.1	45.7742	36.7983								
2015/09/27 00:55:00		0.53438	336.487	27.4797	56.936	1006.43	1.10833	26.0145	22.4405	43.1032	65.544	19.7102	2076.25	0.0	67.192	45.6067	37.08								
2015/09/27 01:00:00		0.6427	316.07	27.4719	57.022	1006.42	1.06458	25.9703	30.485	41.0971	71.582	20.1582	1988.33	0.0	67.8	45.9267	37.305								
