-- 1st mean values --
Format: XTAB(V:1;HEAD:2;COL:TCFFFFFFFFFFFFFFFFFFFFFFFF)
StartTime: 2015/09/02 00:00:00
EndTime: 2015/09/03 00:00:00
Period: 24 h
Station: Gia Lam

Time	MeasPt	Wind Spd.	Wind Dir.	Temp	RH	Barometer	Radiation	InnerTemp	NO	NO2	NOx	SO2	CO	O3	PM-10	PM-2.5	PM-1	CH4	NMHC	THC	BENZEN	TOLUEN	ETHYL BENZEN	MP-XYLEN	O-XYLEN
		m/s	degree	°C	%	hPa	W/m²	°C	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	µg/m3	ppm	ppmC	ppmC	ug/m3	ug/m3	ug/m3	ug/m3	ug/m3
2015/09/02 00:05:00		1.30513	86.166	29.0932	28.8021	1005.63	1.00625	26.9249	9.2572	31.0907	40.3479	26.0975	1543.13	33.4415	19.4967	13.8867	10.9617								
2015/09/02 00:10:00		0.75017	71.687	29.1495	28.6156	1005.61	1.07187	26.7252	18.0721	19.8656	37.9377	25.1966	1457.71	32.5736	18.8	13.7267	11.14								
2015/09/02 00:15:00		1.02996	67.698	29.1542	27.7677	1005.58	1.06458	26.591	0.1742	1.0715	1.2457	24.5388	1241.04	32.0986	14.4642	11.9617	10.3008								
2015/09/02 00:20:00		0.78483	100.075	29.1453	27.0885	1005.55	1.02083	26.4409	0.6633	0.171167	0.83447	24.4435	1088.33	32.2236	15.3208	11.5892	9.6925								
2015/09/02 00:25:00		0.79005	75.561	29.1969	25.8776	1005.54	1.04271	26.3534	128.242	0.23621	128.479	24.8057	1013.13	32.6486	13.5925	10.4275	8.9933								
2015/09/02 00:30:00		0.79921	83.321	29.2031	24.9797	1005.54	1.10833	26.2897	212.674	0.0	212.674	24.82	902.29	32.6236	13.1883	10.0075	8.5192								
2015/09/02 00:35:00		0.73901	88.329	29.2448	24.4047	1005.52	1.05	26.2487	215.188	0.0	215.188	24.4339	855.83	32.7986	12.7892	9.6858	8.295								
2015/09/02 00:40:00		0.74208	87.195	29.3005	24.026	1005.54	0.99167	26.2076	217.125	0.06162	217.186	24.1384	838.33	32.8486	14.6858	10.64	8.4817								
2015/09/02 00:45:00		0.86374	72.594	29.2979	23.774	1005.55	1.06458	26.1939	89.615	17.9246	107.539	24.0812	781.88	32.9736	12.2917	9.5367	8.1558								
2015/09/02 00:50:00		0.98259	60.708	29.2943	23.5948	1005.5	1.03542	26.1383	7.7988	25.1718	32.9706	23.4806	756.67	32.7236	10.6742	8.655	7.5292								
2015/09/02 00:55:00		1.06979	73.074	29.2031	24.4849	1005.48	1.05729	26.0924	4.32373	21.8306	26.1543	23.6427	676.25	33.1987	12.4017	8.94	7.2017								
2015/09/02 01:00:00		1.1805	88.198	29.201	18.2516	1005.4	1.06458	26.068	3.99097	25.5655	29.5564	22.9992	645.0	32.7736	10.2625	7.9892	6.6575								
2015/09/02 01:05:00		0.80879	90.772	29.0974	11.7464	1005.41	1.07187	26.0159	3.56887	23.7477	27.3165	22.7704	599.79	33.5237	10.6092	7.8308	6.5567								
2015/09/02 01:10:00		1.00286	121.896	29.0948	10.6917	1005.36	1.07187	26.0003	3.93737	22.0189	25.9562	22.1555	595.42	33.0236	9.71	7.935	6.6517								
2015/09/02 01:15:00		1.24358	94.482	29.0995	10.4469	1005.34	1.07917	25.9823	4.19643	20.3483	24.5447	21.96	633.33	32.9236	9.6808	7.6925	6.5042								
2015/09/02 01:20:00		1.28849	80.655	29.0979	10.5573	1005.38	1.07187	25.9732	10.8786	25.3121	36.1907	22.2031	597.92	32.5236	11.56	8.52	6.9925								
2015/09/02 01:25:00		1.58783	96.621	29.0307	10.8271	1005.4	1.03542	26.007	7.609	23.2136	30.8226	22.2794	582.5	32.8236	11.2775	8.5308	7.2475								
2015/09/02 01:30:00		1.22742	101.753	28.9896	11.5776	1005.34	1.07187	26.0575	9.4582	25.8085	35.2667	21.9981	575.0	32.9951	11.1025	8.8933	7.4525								
2015/09/02 01:35:00		1.28604	96.629	28.901	11.7781	1005.31	1.07187	26.1026	11.3007	26.856	38.1567	21.9553	573.54	32.7522	13.6367	9.845	7.7183								
2015/09/02 01:40:00		0.88797	82.868	28.8953	12.3495	1005.3	1.10104	26.1493	16.2006	28.4856	44.6861	22.3509	594.58	33.1736	12.6683	9.715	8.135								
2015/09/02 01:45:00		1.07807	80.855	28.8589	13.0245	1005.26	1.02813	26.1888	7.5665	25.7572	33.3237	22.3271	597.71	33.4022	10.8817	8.7483	7.5633								
